Id,Pred
2016_1112_1114,0.658990299
2016_1112_1122,0.84989252
2016_1112_1124,0.304242984
2016_1112_1138,0.865676315
2016_1112_1139,0.386940558
2016_1112_1143,0.459463472
2016_1112_1151,0.585472748
2016_1112_1153,0.467907839
2016_1112_1160,0.511937539
2016_1112_1163,0.324004492
2016_1112_1167,0.850613979
2016_1112_1173,0.6456723
2016_1112_1181,0.417717426
2016_1112_1192,0.874371143
2016_1112_1195,0.838558377
2016_1112_1201,0.744228484
2016_1112_1211,0.48720945
2016_1112_1214,0.780276253
2016_1112_1218,0.787121192
2016_1112_1221,0.891488862
2016_1112_1231,0.46178392
2016_1112_1233,0.765293123
2016_1112_1234,0.31434373
2016_1112_1235,0.24149382
2016_1112_1242,0.187057848
2016_1112_1246,0.168399977
2016_1112_1268,0.459997459
2016_1112_1274,0.301905915
2016_1112_1276,0.656422101
2016_1112_1277,0.334061217
2016_1112_1292,0.846554479
2016_1112_1314,0.114862597
2016_1112_1320,0.697373327
2016_1112_1323,0.283611944
2016_1112_1328,0.379566351
2016_1112_1332,0.125985879
2016_1112_1333,0.608833593
2016_1112_1338,0.687129734
2016_1112_1344,0.406883695
2016_1112_1345,0.254878803
2016_1112_1355,0.780220392
2016_1112_1371,0.230424378
2016_1112_1372,0.810206025
2016_1112_1380,0.835021898
2016_1112_1386,0.504841159
2016_1112_1392,0.560914198
2016_1112_1393,0.637391292
2016_1112_1396,0.422431189
2016_1112_1400,0.472848969
2016_1112_1401,0.21314549
2016_1112_1403,0.666433592
2016_1112_1409,0.736725239
2016_1112_1421,0.792999033
2016_1112_1423,0.64784209
2016_1112_1425,0.47302249
2016_1112_1428,0.29265109
2016_1112_1433,0.306636675
2016_1112_1435,0.549457513
2016_1112_1437,0.314290799
2016_1112_1438,0.357554316
2016_1112_1451,0.863734752
2016_1112_1452,0.251871922
2016_1112_1453,0.658741392
2016_1112_1455,0.504455279
2016_1112_1458,0.439741563
2016_1112_1462,0.23265009
2016_1112_1463,0.799358484
2016_1114_1122,0.689305107
2016_1114_1124,0.166351835
2016_1114_1138,0.712350115
2016_1114_1139,0.163728241
2016_1114_1143,0.168126953
2016_1114_1151,0.280984247
2016_1114_1153,0.277358324
2016_1114_1160,0.272304196
2016_1114_1163,0.210666372
2016_1114_1167,0.755335719
2016_1114_1173,0.365887523
2016_1114_1181,0.194784047
2016_1114_1192,0.68744087
2016_1114_1195,0.774062941
2016_1114_1201,0.607155533
2016_1114_1211,0.234255527
2016_1114_1214,0.556821863
2016_1114_1218,0.655992308
2016_1114_1221,0.752631011
2016_1114_1231,0.264211552
2016_1114_1233,0.693848638
2016_1114_1234,0.115387377
2016_1114_1235,0.094421419
2016_1114_1242,0.05494206
2016_1114_1246,0.072936691
2016_1114_1268,0.163773774
2016_1114_1274,0.107867908
2016_1114_1276,0.319679891
2016_1114_1277,0.155341611
2016_1114_1292,0.616499529
2016_1114_1314,0.093402351
2016_1114_1320,0.309151846
2016_1114_1323,0.109521205
2016_1114_1328,0.15807373
2016_1114_1332,0.046682574
2016_1114_1333,0.225119146
2016_1114_1338,0.373950334
2016_1114_1344,0.209461429
2016_1114_1345,0.166325285
2016_1114_1355,0.312944312
2016_1114_1371,0.12817268
2016_1114_1372,0.685928529
2016_1114_1380,0.594794224
2016_1114_1386,0.191460016
2016_1114_1392,0.642179919
2016_1114_1393,0.44555906
2016_1114_1396,0.22294134
2016_1114_1400,0.18768581
2016_1114_1401,0.074603393
2016_1114_1403,0.40890416
2016_1114_1409,0.262261062
2016_1114_1421,0.626966799
2016_1114_1423,0.480942007
2016_1114_1425,0.216969885
2016_1114_1428,0.08677983
2016_1114_1433,0.231306588
2016_1114_1435,0.320622943
2016_1114_1437,0.084799159
2016_1114_1438,0.129375523
2016_1114_1451,0.686288416
2016_1114_1452,0.054527352
2016_1114_1453,0.60731871
2016_1114_1455,0.202953253
2016_1114_1458,0.121630803
2016_1114_1462,0.055538404
2016_1114_1463,0.655969902
2016_1122_1124,0.085886354
2016_1122_1138,0.571667721
2016_1122_1139,0.130587057
2016_1122_1143,0.079711763
2016_1122_1151,0.143854427
2016_1122_1153,0.126883891
2016_1122_1160,0.142735176
2016_1122_1163,0.127261264
2016_1122_1167,0.456350588
2016_1122_1173,0.149573155
2016_1122_1181,0.148409431
2016_1122_1192,0.500324431
2016_1122_1195,0.484484519
2016_1122_1201,0.345345491
2016_1122_1211,0.118785214
2016_1122_1214,0.265699808
2016_1122_1218,0.40126691
2016_1122_1221,0.526229186
2016_1122_1231,0.110633617
2016_1122_1233,0.397671927
2016_1122_1234,0.124893236
2016_1122_1235,0.087152988
2016_1122_1242,0.057930922
2016_1122_1246,0.058415252
2016_1122_1268,0.107150956
2016_1122_1274,0.07832094
2016_1122_1276,0.167548122
2016_1122_1277,0.086014641
2016_1122_1292,0.423359811
2016_1122_1314,0.069180502
2016_1122_1320,0.261558175
2016_1122_1323,0.107709569
2016_1122_1328,0.087046031
2016_1122_1332,0.051115904
2016_1122_1333,0.138628128
2016_1122_1338,0.14428449
2016_1122_1344,0.093914183
2016_1122_1345,0.087761262
2016_1122_1355,0.226406621
2016_1122_1371,0.102122603
2016_1122_1372,0.363463548
2016_1122_1380,0.434523855
2016_1122_1386,0.098311373
2016_1122_1392,0.286037914
2016_1122_1393,0.181690117
2016_1122_1396,0.128866731
2016_1122_1400,0.097661732
2016_1122_1401,0.077646986
2016_1122_1403,0.277922734
2016_1122_1409,0.194350433
2016_1122_1421,0.309584442
2016_1122_1423,0.274204898
2016_1122_1425,0.122443527
2016_1122_1428,0.086957784
2016_1122_1433,0.106431829
2016_1122_1435,0.12586286
2016_1122_1437,0.100127052
2016_1122_1438,0.109035227
2016_1122_1451,0.444591283
2016_1122_1452,0.058563711
2016_1122_1453,0.37641998
2016_1122_1455,0.12935963
2016_1122_1458,0.07717186
2016_1122_1462,0.065507866
2016_1122_1463,0.497194256
2016_1124_1138,0.891742786
2016_1124_1139,0.317293689
2016_1124_1143,0.48128152
2016_1124_1151,0.49279554
2016_1124_1153,0.439687693
2016_1124_1160,0.647837452
2016_1124_1163,0.313538844
2016_1124_1167,0.819983277
2016_1124_1173,0.629569319
2016_1124_1181,0.451309293
2016_1124_1192,0.886327496
2016_1124_1195,0.823712529
2016_1124_1201,0.784026194
2016_1124_1211,0.419736591
2016_1124_1214,0.876049766
2016_1124_1218,0.819051251
2016_1124_1221,0.849173406
2016_1124_1231,0.572771276
2016_1124_1233,0.827805816
2016_1124_1234,0.25216333
2016_1124_1235,0.329223626
2016_1124_1242,0.177176906
2016_1124_1246,0.202006788
2016_1124_1268,0.452071785
2016_1124_1274,0.379976109
2016_1124_1276,0.618260651
2016_1124_1277,0.489216048
2016_1124_1292,0.849752173
2016_1124_1314,0.195781689
2016_1124_1320,0.558376819
2016_1124_1323,0.22463484
2016_1124_1328,0.545546117
2016_1124_1332,0.115303603
2016_1124_1333,0.600503849
2016_1124_1338,0.533710547
2016_1124_1344,0.360452512
2016_1124_1345,0.409966786
2016_1124_1355,0.719306037
2016_1124_1371,0.338215712
2016_1124_1372,0.822871806
2016_1124_1380,0.876791769
2016_1124_1386,0.451821869
2016_1124_1392,0.618516317
2016_1124_1393,0.465215396
2016_1124_1396,0.421863759
2016_1124_1400,0.485343357
2016_1124_1401,0.283014688
2016_1124_1403,0.678154129
2016_1124_1409,0.628846012
2016_1124_1421,0.872589795
2016_1124_1423,0.666695052
2016_1124_1425,0.510933691
2016_1124_1428,0.316472123
2016_1124_1433,0.450264638
2016_1124_1435,0.459199643
2016_1124_1437,0.343498436
2016_1124_1438,0.347480583
2016_1124_1451,0.886408495
2016_1124_1452,0.335010608
2016_1124_1453,0.768727053
2016_1124_1455,0.366620353
2016_1124_1458,0.435055593
2016_1124_1462,0.288546562
2016_1124_1463,0.690381262
2016_1138_1139,0.178296935
2016_1138_1143,0.123163973
2016_1138_1151,0.284430632
2016_1138_1153,0.200465502
2016_1138_1160,0.279732568
2016_1138_1163,0.217822406
2016_1138_1167,0.612210722
2016_1138_1173,0.300894283
2016_1138_1181,0.214552835
2016_1138_1192,0.650559627
2016_1138_1195,0.638665292
2016_1138_1201,0.505329657
2016_1138_1211,0.220301356
2016_1138_1214,0.50911276
2016_1138_1218,0.547218235
2016_1138_1221,0.676468919
2016_1138_1231,0.173378859
2016_1138_1233,0.553009401
2016_1138_1234,0.216690362
2016_1138_1235,0.147535303
2016_1138_1242,0.090672876
2016_1138_1246,0.079462387
2016_1138_1268,0.243145511
2016_1138_1274,0.114940862
2016_1138_1276,0.266957489
2016_1138_1277,0.083396509
2016_1138_1292,0.552119285
2016_1138_1314,0.095969779
2016_1138_1320,0.386890625
2016_1138_1323,0.197896663
2016_1138_1328,0.142666423
2016_1138_1332,0.07002136
2016_1138_1333,0.199963677
2016_1138_1338,0.235187401
2016_1138_1344,0.25212975
2016_1138_1345,0.187976335
2016_1138_1355,0.307734198
2016_1138_1371,0.181166814
2016_1138_1372,0.425294526
2016_1138_1380,0.563361517
2016_1138_1386,0.249723873
2016_1138_1392,0.40800144
2016_1138_1393,0.320955437
2016_1138_1396,0.232037579
2016_1138_1400,0.149569708
2016_1138_1401,0.08500853
2016_1138_1403,0.397187069
2016_1138_1409,0.330494354
2016_1138_1421,0.485988627
2016_1138_1423,0.422502099
2016_1138_1425,0.260465487
2016_1138_1428,0.145627011
2016_1138_1433,0.19901794
2016_1138_1435,0.240339983
2016_1138_1437,0.17078566
2016_1138_1438,0.18365762
2016_1138_1451,0.646661887
2016_1138_1452,0.09288798
2016_1138_1453,0.597847302
2016_1138_1455,0.214791924
2016_1138_1458,0.153956642
2016_1138_1462,0.146552857
2016_1138_1463,0.560083166
2016_1139_1143,0.411978883
2016_1139_1151,0.508953588
2016_1139_1153,0.479429466
2016_1139_1160,0.50800947
2016_1139_1163,0.306770219
2016_1139_1167,0.801644762
2016_1139_1173,0.680532429
2016_1139_1181,0.461477893
2016_1139_1192,0.809679018
2016_1139_1195,0.840643562
2016_1139_1201,0.765789959
2016_1139_1211,0.415606105
2016_1139_1214,0.686929433
2016_1139_1218,0.741942065
2016_1139_1221,0.818924208
2016_1139_1231,0.605844565
2016_1139_1233,0.832232968
2016_1139_1234,0.240831003
2016_1139_1235,0.267809518
2016_1139_1242,0.16337359
2016_1139_1246,0.170813245
2016_1139_1268,0.510377643
2016_1139_1274,0.36272591
2016_1139_1276,0.49242759
2016_1139_1277,0.360852903
2016_1139_1292,0.772979049
2016_1139_1314,0.19950642
2016_1139_1320,0.539825971
2016_1139_1323,0.227757082
2016_1139_1328,0.453972609
2016_1139_1332,0.139370219
2016_1139_1333,0.529283423
2016_1139_1338,0.715467554
2016_1139_1344,0.409249087
2016_1139_1345,0.361879417
2016_1139_1355,0.701742364
2016_1139_1371,0.326232259
2016_1139_1372,0.806934356
2016_1139_1380,0.840077183
2016_1139_1386,0.438073097
2016_1139_1392,0.699233869
2016_1139_1393,0.656251253
2016_1139_1396,0.339064693
2016_1139_1400,0.482401742
2016_1139_1401,0.236791672
2016_1139_1403,0.558359706
2016_1139_1409,0.633318088
2016_1139_1421,0.81957766
2016_1139_1423,0.716461236
2016_1139_1425,0.495337085
2016_1139_1428,0.293145023
2016_1139_1433,0.403819537
2016_1139_1435,0.519725588
2016_1139_1437,0.307060493
2016_1139_1438,0.395394323
2016_1139_1451,0.7752865
2016_1139_1452,0.21193363
2016_1139_1453,0.679842939
2016_1139_1455,0.416421984
2016_1139_1458,0.418078872
2016_1139_1462,0.210528073
2016_1139_1463,0.651199375
2016_1143_1151,0.736964266
2016_1143_1153,0.35885385
2016_1143_1160,0.649573554
2016_1143_1163,0.353309759
2016_1143_1167,0.925590069
2016_1143_1173,0.748111794
2016_1143_1181,0.532263291
2016_1143_1192,0.910269075
2016_1143_1195,0.933799824
2016_1143_1201,0.811905196
2016_1143_1211,0.513127763
2016_1143_1214,0.913726152
2016_1143_1218,0.821529297
2016_1143_1221,0.903697542
2016_1143_1231,0.646109785
2016_1143_1233,0.898978117
2016_1143_1234,0.31540498
2016_1143_1235,0.36912641
2016_1143_1242,0.300123225
2016_1143_1246,0.172547885
2016_1143_1268,0.570887263
2016_1143_1274,0.459505882
2016_1143_1276,0.695781322
2016_1143_1277,0.389657565
2016_1143_1292,0.877266893
2016_1143_1314,0.279483067
2016_1143_1320,0.748299453
2016_1143_1323,0.286188606
2016_1143_1328,0.534108799
2016_1143_1332,0.151259841
2016_1143_1333,0.596458028
2016_1143_1338,0.706344205
2016_1143_1344,0.477696664
2016_1143_1345,0.371408949
2016_1143_1355,0.811685217
2016_1143_1371,0.341153044
2016_1143_1372,0.86921431
2016_1143_1380,0.904137825
2016_1143_1386,0.536350046
2016_1143_1392,0.725240058
2016_1143_1393,0.673263079
2016_1143_1396,0.446373411
2016_1143_1400,0.556943361
2016_1143_1401,0.3327623
2016_1143_1403,0.74529681
2016_1143_1409,0.739448437
2016_1143_1421,0.922994158
2016_1143_1423,0.717647704
2016_1143_1425,0.455668629
2016_1143_1428,0.406976571
2016_1143_1433,0.48172439
2016_1143_1435,0.591298881
2016_1143_1437,0.494027172
2016_1143_1438,0.509152218
2016_1143_1451,0.90428711
2016_1143_1452,0.46407747
2016_1143_1453,0.75380112
2016_1143_1455,0.61362283
2016_1143_1458,0.570742725
2016_1143_1462,0.4254519
2016_1143_1463,0.834731321
2016_1151_1153,0.494657271
2016_1151_1160,0.3862851
2016_1151_1163,0.213530103
2016_1151_1167,0.714733587
2016_1151_1173,0.485141327
2016_1151_1181,0.321656211
2016_1151_1192,0.730008211
2016_1151_1195,0.793913042
2016_1151_1201,0.582487352
2016_1151_1211,0.352524145
2016_1151_1214,0.628448591
2016_1151_1218,0.641676969
2016_1151_1221,0.798146409
2016_1151_1231,0.455289452
2016_1151_1233,0.726204767
2016_1151_1234,0.243979941
2016_1151_1235,0.20087946
2016_1151_1242,0.081130989
2016_1151_1246,0.108088568
2016_1151_1268,0.413990838
2016_1151_1274,0.220491447
2016_1151_1276,0.422295585
2016_1151_1277,0.272448513
2016_1151_1292,0.687332471
2016_1151_1314,0.153944788
2016_1151_1320,0.571582115
2016_1151_1323,0.25828133
2016_1151_1328,0.252527277
2016_1151_1332,0.116233315
2016_1151_1333,0.283796446
2016_1151_1338,0.630443006
2016_1151_1344,0.348844105
2016_1151_1345,0.253901565
2016_1151_1355,0.504471423
2016_1151_1371,0.254448623
2016_1151_1372,0.748559974
2016_1151_1380,0.738293424
2016_1151_1386,0.406386564
2016_1151_1392,0.568338179
2016_1151_1393,0.555257577
2016_1151_1396,0.18813412
2016_1151_1400,0.376543002
2016_1151_1401,0.122574057
2016_1151_1403,0.526836943
2016_1151_1409,0.442218456
2016_1151_1421,0.643573633
2016_1151_1423,0.590561797
2016_1151_1425,0.327588882
2016_1151_1428,0.225755207
2016_1151_1433,0.360472892
2016_1151_1435,0.413850764
2016_1151_1437,0.193049817
2016_1151_1438,0.264593986
2016_1151_1451,0.649705012
2016_1151_1452,0.138165318
2016_1151_1453,0.648555244
2016_1151_1455,0.247802241
2016_1151_1458,0.341712654
2016_1151_1462,0.218078773
2016_1151_1463,0.704360925
2016_1153_1160,0.544335445
2016_1153_1163,0.384867225
2016_1153_1167,0.722056875
2016_1153_1173,0.487010684
2016_1153_1181,0.582199492
2016_1153_1192,0.830991788
2016_1153_1195,0.836734327
2016_1153_1201,0.769154833
2016_1153_1211,0.551451785
2016_1153_1214,0.84034609
2016_1153_1218,0.728739873
2016_1153_1221,0.840139941
2016_1153_1231,0.661690957
2016_1153_1233,0.736588658
2016_1153_1234,0.535371152
2016_1153_1235,0.407540511
2016_1153_1242,0.273034888
2016_1153_1246,0.312664666
2016_1153_1268,0.558525124
2016_1153_1274,0.447065682
2016_1153_1276,0.657783434
2016_1153_1277,0.474810918
2016_1153_1292,0.797191741
2016_1153_1314,0.246817445
2016_1153_1320,0.641267091
2016_1153_1323,0.515637771
2016_1153_1328,0.535037435
2016_1153_1332,0.292259047
2016_1153_1333,0.545104742
2016_1153_1338,0.815304833
2016_1153_1344,0.595662978
2016_1153_1345,0.492569215
2016_1153_1355,0.699642345
2016_1153_1371,0.239058022
2016_1153_1372,0.798903582
2016_1153_1380,0.815418055
2016_1153_1386,0.617480781
2016_1153_1392,0.729434628
2016_1153_1393,0.687935104
2016_1153_1396,0.442278661
2016_1153_1400,0.563852405
2016_1153_1401,0.282117824
2016_1153_1403,0.602848434
2016_1153_1409,0.574137745
2016_1153_1421,0.764754028
2016_1153_1423,0.799380723
2016_1153_1425,0.540542467
2016_1153_1428,0.557587716
2016_1153_1433,0.63799504
2016_1153_1435,0.632670716
2016_1153_1437,0.40101555
2016_1153_1438,0.592894394
2016_1153_1451,0.760895103
2016_1153_1452,0.462623301
2016_1153_1453,0.806944896
2016_1153_1455,0.527561763
2016_1153_1458,0.513053298
2016_1153_1462,0.36601158
2016_1153_1463,0.76235854
2016_1160_1163,0.36120711
2016_1160_1167,0.843136522
2016_1160_1173,0.668731299
2016_1160_1181,0.425268288
2016_1160_1192,0.871199618
2016_1160_1195,0.832915914
2016_1160_1201,0.833680548
2016_1160_1211,0.577510929
2016_1160_1214,0.763213084
2016_1160_1218,0.789010787
2016_1160_1221,0.871104424
2016_1160_1231,0.447075963
2016_1160_1233,0.805523976
2016_1160_1234,0.3355402
2016_1160_1235,0.222277288
2016_1160_1242,0.186861106
2016_1160_1246,0.166606715
2016_1160_1268,0.437783818
2016_1160_1274,0.301057496
2016_1160_1276,0.610646226
2016_1160_1277,0.332117546
2016_1160_1292,0.859761282
2016_1160_1314,0.157211957
2016_1160_1320,0.681818137
2016_1160_1323,0.31195244
2016_1160_1328,0.408533687
2016_1160_1332,0.131157086
2016_1160_1333,0.605153843
2016_1160_1338,0.697459457
2016_1160_1344,0.420496998
2016_1160_1345,0.254918008
2016_1160_1355,0.752771995
2016_1160_1371,0.29440818
2016_1160_1372,0.814415882
2016_1160_1380,0.863599967
2016_1160_1386,0.527114647
2016_1160_1392,0.587014655
2016_1160_1393,0.543896465
2016_1160_1396,0.485988208
2016_1160_1400,0.502970913
2016_1160_1401,0.21256923
2016_1160_1403,0.684631059
2016_1160_1409,0.697990113
2016_1160_1421,0.827044452
2016_1160_1423,0.703132892
2016_1160_1425,0.377464612
2016_1160_1428,0.294967543
2016_1160_1433,0.342109224
2016_1160_1435,0.524351983
2016_1160_1437,0.320141168
2016_1160_1438,0.323410308
2016_1160_1451,0.836117097
2016_1160_1452,0.304230965
2016_1160_1453,0.692333666
2016_1160_1455,0.558916987
2016_1160_1458,0.540555425
2016_1160_1462,0.347617702
2016_1160_1463,0.829189702
2016_1163_1167,0.737740108
2016_1163_1173,0.709277444
2016_1163_1181,0.565592993
2016_1163_1192,0.759060821
2016_1163_1195,0.840104019
2016_1163_1201,0.721830976
2016_1163_1211,0.521498789
2016_1163_1214,0.765931556
2016_1163_1218,0.740282633
2016_1163_1221,0.845909072
2016_1163_1231,0.603779435
2016_1163_1233,0.749163962
2016_1163_1234,0.602525496
2016_1163_1235,0.399526381
2016_1163_1242,0.297164103
2016_1163_1246,0.294022237
2016_1163_1268,0.702742432
2016_1163_1274,0.60992122
2016_1163_1276,0.698777994
2016_1163_1277,0.436336283
2016_1163_1292,0.786807848
2016_1163_1314,0.327579529
2016_1163_1320,0.646022627
2016_1163_1323,0.535950402
2016_1163_1328,0.495151839
2016_1163_1332,0.270120833
2016_1163_1333,0.684498873
2016_1163_1338,0.691634851
2016_1163_1344,0.517008755
2016_1163_1345,0.430279189
2016_1163_1355,0.700207061
2016_1163_1371,0.321453742
2016_1163_1372,0.7898222
2016_1163_1380,0.79513324
2016_1163_1386,0.583604249
2016_1163_1392,0.653491554
2016_1163_1393,0.622416283
2016_1163_1396,0.3841234
2016_1163_1400,0.612332022
2016_1163_1401,0.251893037
2016_1163_1403,0.651352357
2016_1163_1409,0.624936546
2016_1163_1421,0.738607577
2016_1163_1423,0.643451264
2016_1163_1425,0.493741653
2016_1163_1428,0.543039161
2016_1163_1433,0.421642469
2016_1163_1435,0.696582781
2016_1163_1437,0.453860878
2016_1163_1438,0.63882203
2016_1163_1451,0.766689572
2016_1163_1452,0.395577888
2016_1163_1453,0.632989785
2016_1163_1455,0.482640562
2016_1163_1458,0.571898859
2016_1163_1462,0.366168631
2016_1163_1463,0.77469289
2016_1167_1173,0.336160924
2016_1167_1181,0.208749322
2016_1167_1192,0.77207371
2016_1167_1195,0.715339946
2016_1167_1201,0.636023208
2016_1167_1211,0.384270929
2016_1167_1214,0.579803458
2016_1167_1218,0.653784285
2016_1167_1221,0.807615033
2016_1167_1231,0.239060065
2016_1167_1233,0.65999669
2016_1167_1234,0.343631783
2016_1167_1235,0.132931137
2016_1167_1242,0.068868972
2016_1167_1246,0.094637683
2016_1167_1268,0.343525843
2016_1167_1274,0.143078743
2016_1167_1276,0.460141857
2016_1167_1277,0.067814638
2016_1167_1292,0.679693311
2016_1167_1314,0.061638366
2016_1167_1320,0.464042102
2016_1167_1323,0.346009652
2016_1167_1328,0.112341001
2016_1167_1332,0.078692628
2016_1167_1333,0.340143178
2016_1167_1338,0.573843617
2016_1167_1344,0.36721096
2016_1167_1345,0.1899309
2016_1167_1355,0.40859977
2016_1167_1371,0.241660331
2016_1167_1372,0.745415774
2016_1167_1380,0.719786016
2016_1167_1386,0.31810542
2016_1167_1392,0.673573532
2016_1167_1393,0.536026734
2016_1167_1396,0.429520392
2016_1167_1400,0.246041007
2016_1167_1401,0.077997984
2016_1167_1403,0.345999771
2016_1167_1409,0.482404254
2016_1167_1421,0.57356829
2016_1167_1423,0.624598945
2016_1167_1425,0.307726896
2016_1167_1428,0.12863676
2016_1167_1433,0.307977698
2016_1167_1435,0.318996809
2016_1167_1437,0.132706339
2016_1167_1438,0.179410724
2016_1167_1451,0.63197138
2016_1167_1452,0.091577955
2016_1167_1453,0.571786438
2016_1167_1455,0.338332811
2016_1167_1458,0.243582094
2016_1167_1462,0.078811953
2016_1167_1463,0.6120774
2016_1173_1181,0.379511394
2016_1173_1192,0.773356293
2016_1173_1195,0.856321456
2016_1173_1201,0.75224218
2016_1173_1211,0.424591241
2016_1173_1214,0.70304624
2016_1173_1218,0.788884777
2016_1173_1221,0.848084797
2016_1173_1231,0.554269125
2016_1173_1233,0.815349494
2016_1173_1234,0.340354908
2016_1173_1235,0.25369788
2016_1173_1242,0.152443717
2016_1173_1246,0.155314691
2016_1173_1268,0.417601267
2016_1173_1274,0.270421821
2016_1173_1276,0.531945792
2016_1173_1277,0.409950475
2016_1173_1292,0.849098374
2016_1173_1314,0.135286682
2016_1173_1320,0.587373173
