Id,Pred
2016_1173_1323,0.263015354
2016_1173_1328,0.431457073
2016_1173_1332,0.104147931
2016_1173_1333,0.500726967
2016_1173_1338,0.629760633
2016_1173_1344,0.364426168
2016_1173_1345,0.26318214
2016_1173_1355,0.686254945
2016_1173_1371,0.259715693
2016_1173_1372,0.735775878
2016_1173_1380,0.860516844
2016_1173_1386,0.550067019
2016_1173_1392,0.504171147
2016_1173_1393,0.412283801
2016_1173_1396,0.317100188
2016_1173_1400,0.392372006
2016_1173_1401,0.199972709
2016_1173_1403,0.531268822
2016_1173_1409,0.61215524
2016_1173_1421,0.819298844
2016_1173_1423,0.605535852
2016_1173_1425,0.336496035
2016_1173_1428,0.254136391
2016_1173_1433,0.220512837
2016_1173_1435,0.407597079
2016_1173_1437,0.301276474
2016_1173_1438,0.269025653
2016_1173_1451,0.811175245
2016_1173_1452,0.241424704
2016_1173_1453,0.590444111
2016_1173_1455,0.417674976
2016_1173_1458,0.42281128
2016_1173_1462,0.277314766
2016_1173_1463,0.72099567
2016_1181_1192,0.852176847
2016_1181_1195,0.921208745
2016_1181_1201,0.86784007
2016_1181_1211,0.489883167
2016_1181_1214,0.885742922
2016_1181_1218,0.842242013
2016_1181_1221,0.909929235
2016_1181_1231,0.607337476
2016_1181_1233,0.886921869
2016_1181_1234,0.303046579
2016_1181_1235,0.276830403
2016_1181_1242,0.166148467
2016_1181_1246,0.08228463
2016_1181_1268,0.329508658
2016_1181_1274,0.390318072
2016_1181_1276,0.586796615
2016_1181_1277,0.358030722
2016_1181_1292,0.85674807
2016_1181_1314,0.164489644
2016_1181_1320,0.702122969
2016_1181_1323,0.305190539
2016_1181_1328,0.423463733
2016_1181_1332,0.071174886
2016_1181_1333,0.727305599
2016_1181_1338,0.815209736
2016_1181_1344,0.599520762
2016_1181_1345,0.316057543
2016_1181_1355,0.80980733
2016_1181_1371,0.270473148
2016_1181_1372,0.887287372
2016_1181_1380,0.902508307
2016_1181_1386,0.667392023
2016_1181_1392,0.837063703
2016_1181_1393,0.753356359
2016_1181_1396,0.5290051
2016_1181_1400,0.671056889
2016_1181_1401,0.23444969
2016_1181_1403,0.77310473
2016_1181_1409,0.743268706
2016_1181_1421,0.890906212
2016_1181_1423,0.830618337
2016_1181_1425,0.435651759
2016_1181_1428,0.300416561
2016_1181_1433,0.468183119
2016_1181_1435,0.666156517
2016_1181_1437,0.305632966
2016_1181_1438,0.356974655
2016_1181_1451,0.874821663
2016_1181_1452,0.26908074
2016_1181_1453,0.768824762
2016_1181_1455,0.60199046
2016_1181_1458,0.630405093
2016_1181_1462,0.263300452
2016_1181_1463,0.839001347
2016_1192_1195,0.605393602
2016_1192_1201,0.322609266
2016_1192_1211,0.12918269
2016_1192_1214,0.347330055
2016_1192_1218,0.418455247
2016_1192_1221,0.569901591
2016_1192_1231,0.162181009
2016_1192_1233,0.454936677
2016_1192_1234,0.112442024
2016_1192_1235,0.118870608
2016_1192_1242,0.074909236
2016_1192_1246,0.098181253
2016_1192_1268,0.175940934
2016_1192_1274,0.119806375
2016_1192_1276,0.226977965
2016_1192_1277,0.107700428
2016_1192_1292,0.437718476
2016_1192_1314,0.095431383
2016_1192_1320,0.288359394
2016_1192_1323,0.101060666
2016_1192_1328,0.126849532
2016_1192_1332,0.103503802
2016_1192_1333,0.129700769
2016_1192_1338,0.234308524
2016_1192_1344,0.162893523
2016_1192_1345,0.161850574
2016_1192_1355,0.258489391
2016_1192_1371,0.115365998
2016_1192_1372,0.456309776
2016_1192_1380,0.493952352
2016_1192_1386,0.125964396
2016_1192_1392,0.404405176
2016_1192_1393,0.209967834
2016_1192_1396,0.124651091
2016_1192_1400,0.088173518
2016_1192_1401,0.087089991
2016_1192_1403,0.237691666
2016_1192_1409,0.256070742
2016_1192_1421,0.410365739
2016_1192_1423,0.324281057
2016_1192_1425,0.168098325
2016_1192_1428,0.124025437
2016_1192_1433,0.143217419
2016_1192_1435,0.162764826
2016_1192_1437,0.127970556
2016_1192_1438,0.191524727
2016_1192_1451,0.432887349
2016_1192_1452,0.103524175
2016_1192_1453,0.462465569
2016_1192_1455,0.140625344
2016_1192_1458,0.098112077
2016_1192_1462,0.083021271
2016_1192_1463,0.484019893
2016_1195_1201,0.580914071
2016_1195_1211,0.378211941
2016_1195_1214,0.501123499
2016_1195_1218,0.666029554
2016_1195_1221,0.754987017
2016_1195_1231,0.190204218
2016_1195_1233,0.623017684
2016_1195_1234,0.377823128
2016_1195_1235,0.1511191
2016_1195_1242,0.054433277
2016_1195_1246,0.093749682
2016_1195_1268,0.214869101
2016_1195_1274,0.111957027
2016_1195_1276,0.453455514
2016_1195_1277,0.102189864
2016_1195_1292,0.652521209
2016_1195_1314,0.073917045
2016_1195_1320,0.483195389
2016_1195_1323,0.259928336
2016_1195_1328,0.10546388
2016_1195_1332,0.067998861
2016_1195_1333,0.328672826
2016_1195_1338,0.469028414
2016_1195_1344,0.327037072
2016_1195_1345,0.155860907
2016_1195_1355,0.437943421
2016_1195_1371,0.178356837
2016_1195_1372,0.658436419
2016_1195_1380,0.625991805
2016_1195_1386,0.379681851
2016_1195_1392,0.650153922
2016_1195_1393,0.445179632
2016_1195_1396,0.403588169
2016_1195_1400,0.217743269
2016_1195_1401,0.09190364
2016_1195_1403,0.412132622
2016_1195_1409,0.385511788
2016_1195_1421,0.474546392
2016_1195_1423,0.525312504
2016_1195_1425,0.248672567
2016_1195_1428,0.080814521
2016_1195_1433,0.26678265
2016_1195_1435,0.342069029
2016_1195_1437,0.105432307
2016_1195_1438,0.139092059
2016_1195_1451,0.646358355
2016_1195_1452,0.070299282
2016_1195_1453,0.560953733
2016_1195_1455,0.288187411
2016_1195_1458,0.27717721
2016_1195_1462,0.069690664
2016_1195_1463,0.750674013
2016_1201_1211,0.250489253
2016_1201_1214,0.66017097
2016_1201_1218,0.60948788
2016_1201_1221,0.722014772
2016_1201_1231,0.33025592
2016_1201_1233,0.663254198
2016_1201_1234,0.212107858
2016_1201_1235,0.20460182
2016_1201_1242,0.103984842
2016_1201_1246,0.107376593
2016_1201_1268,0.290481722
2016_1201_1274,0.19238796
2016_1201_1276,0.34271468
2016_1201_1277,0.120110545
2016_1201_1292,0.667916696
2016_1201_1314,0.108895991
2016_1201_1320,0.418363951
2016_1201_1323,0.152522417
2016_1201_1328,0.183725495
2016_1201_1332,0.126864958
2016_1201_1333,0.281424711
2016_1201_1338,0.370243811
2016_1201_1344,0.370747639
2016_1201_1345,0.236424033
2016_1201_1355,0.388910377
2016_1201_1371,0.205793968
2016_1201_1372,0.592040112
2016_1201_1380,0.723873023
2016_1201_1386,0.195395385
2016_1201_1392,0.483476084
2016_1201_1393,0.451379116
2016_1201_1396,0.219619462
2016_1201_1400,0.252373131
2016_1201_1401,0.109423148
2016_1201_1403,0.440883367
2016_1201_1409,0.252505362
2016_1201_1421,0.656730306
2016_1201_1423,0.56397149
2016_1201_1425,0.274042848
2016_1201_1428,0.16376609
2016_1201_1433,0.344342849
2016_1201_1435,0.347413494
2016_1201_1437,0.17386517
2016_1201_1438,0.242936609
2016_1201_1451,0.68116868
2016_1201_1452,0.141479335
2016_1201_1453,0.708177739
2016_1201_1455,0.2217271
2016_1201_1458,0.21027615
2016_1201_1462,0.14655332
2016_1201_1463,0.532695249
2016_1211_1214,0.544061373
2016_1211_1218,0.497493354
2016_1211_1221,0.704945014
2016_1211_1231,0.484491063
2016_1211_1233,0.700786583
2016_1211_1234,0.208784676
2016_1211_1235,0.189627076
2016_1211_1242,0.08558202
2016_1211_1246,0.159190598
2016_1211_1268,0.335596564
2016_1211_1274,0.171385851
2016_1211_1276,0.321186146
2016_1211_1277,0.368128449
2016_1211_1292,0.64550898
2016_1211_1314,0.150680757
2016_1211_1320,0.426584266
2016_1211_1323,0.158248666
2016_1211_1328,0.289680662
2016_1211_1332,0.082353194
2016_1211_1333,0.318690573
2016_1211_1338,0.641910946
2016_1211_1344,0.306715923
2016_1211_1345,0.367474407
2016_1211_1355,0.562073985
2016_1211_1371,0.181959037
2016_1211_1372,0.605177851
2016_1211_1380,0.671012177
2016_1211_1386,0.39378744
2016_1211_1392,0.461187935
2016_1211_1393,0.480493674
2016_1211_1396,0.246626016
2016_1211_1400,0.277494815
2016_1211_1401,0.161353945
2016_1211_1403,0.38280603
2016_1211_1409,0.413459407
2016_1211_1421,0.663934462
2016_1211_1423,0.412237924
2016_1211_1425,0.321614016
2016_1211_1428,0.208904789
2016_1211_1433,0.357947248
2016_1211_1435,0.429426989
2016_1211_1437,0.197006774
2016_1211_1438,0.198899788
2016_1211_1451,0.581986386
2016_1211_1452,0.187015738
2016_1211_1453,0.46331794
2016_1211_1455,0.306554167
2016_1211_1458,0.23525365
2016_1211_1462,0.142892163
2016_1211_1463,0.663482052
2016_1214_1218,0.541885603
2016_1214_1221,0.624832906
2016_1214_1231,0.24122854
2016_1214_1233,0.632112274
2016_1214_1234,0.246281739
2016_1214_1235,0.139185686
2016_1214_1242,0.086961585
2016_1214_1246,0.091601879
2016_1214_1268,0.136943881
2016_1214_1274,0.089878249
2016_1214_1276,0.326769452
2016_1214_1277,0.12631485
2016_1214_1292,0.622990068
2016_1214_1314,0.081226249
2016_1214_1320,0.464225012
2016_1214_1323,0.196307249
2016_1214_1328,0.115974377
2016_1214_1332,0.059775145
2016_1214_1333,0.232510792
2016_1214_1338,0.248579055
2016_1214_1344,0.226768308
2016_1214_1345,0.153599442
2016_1214_1355,0.421053474
2016_1214_1371,0.140890754
2016_1214_1372,0.511278665
2016_1214_1380,0.591359287
2016_1214_1386,0.245657059
2016_1214_1392,0.499238623
2016_1214_1393,0.196353609
2016_1214_1396,0.259620424
2016_1214_1400,0.154153236
2016_1214_1401,0.102332784
2016_1214_1403,0.335635978
2016_1214_1409,0.27333917
2016_1214_1421,0.446669803
2016_1214_1423,0.550479201
2016_1214_1425,0.205843521
2016_1214_1428,0.088569325
2016_1214_1433,0.218653564
2016_1214_1435,0.230325074
2016_1214_1437,0.130164904
2016_1214_1438,0.101401658
2016_1214_1451,0.556256441
2016_1214_1452,0.088311223
2016_1214_1453,0.503426495
2016_1214_1455,0.235611749
2016_1214_1458,0.181751176
2016_1214_1462,0.088017879
2016_1214_1463,0.608894644
2016_1218_1221,0.657856976
2016_1218_1231,0.450870626
2016_1218_1233,0.672106091
2016_1218_1234,0.23316038
2016_1218_1235,0.184758785
2016_1218_1242,0.107087796
2016_1218_1246,0.12681645
2016_1218_1268,0.298492056
2016_1218_1274,0.113617518
2016_1218_1276,0.298984716
2016_1218_1277,0.252391859
2016_1218_1292,0.656845431
2016_1218_1314,0.138888943
2016_1218_1320,0.375822528
2016_1218_1323,0.17873857
2016_1218_1328,0.200945377
2016_1218_1332,0.083551344
2016_1218_1333,0.182530202
2016_1218_1338,0.336525801
2016_1218_1344,0.284647247
2016_1218_1345,0.291396403
2016_1218_1355,0.402216145
2016_1218_1371,0.251471123
2016_1218_1372,0.524834948
2016_1218_1380,0.62556415
2016_1218_1386,0.298549111
2016_1218_1392,0.405980462
2016_1218_1393,0.289749244
2016_1218_1396,0.193493146
2016_1218_1400,0.1823178
2016_1218_1401,0.161715128
2016_1218_1403,0.255684378
2016_1218_1409,0.208631895
2016_1218_1421,0.550899617
2016_1218_1423,0.390952094
2016_1218_1425,0.296269487
2016_1218_1428,0.211817705
2016_1218_1433,0.316451267
2016_1218_1435,0.26373761
2016_1218_1437,0.268713681
2016_1218_1438,0.161891652
2016_1218_1451,0.626446281
2016_1218_1452,0.109430303
2016_1218_1453,0.486434118
2016_1218_1455,0.174161171
2016_1218_1458,0.112191811
2016_1218_1462,0.15870992
2016_1218_1463,0.516959237
2016_1221_1231,0.147531771
2016_1221_1233,0.477147304
2016_1221_1234,0.0919284
2016_1221_1235,0.04788497
2016_1221_1242,0.037267136
2016_1221_1246,0.045629703
2016_1221_1268,0.069373241
2016_1221_1274,0.038602598
2016_1221_1276,0.224504354
2016_1221_1277,0.054088645
2016_1221_1292,0.460562099
2016_1221_1314,0.032607506
2016_1221_1320,0.227115451
2016_1221_1323,0.077036925
2016_1221_1328,0.064939465
2016_1221_1332,0.042327313
2016_1221_1333,0.105816907
2016_1221_1338,0.202463959
2016_1221_1344,0.171806326
2016_1221_1345,0.075661097
2016_1221_1355,0.230758727
2016_1221_1371,0.080173479
2016_1221_1372,0.502710488
2016_1221_1380,0.452576906
2016_1221_1386,0.137553441
2016_1221_1392,0.423492086
2016_1221_1393,0.221007095
2016_1221_1396,0.151487733
2016_1221_1400,0.066752633
2016_1221_1401,0.047373989
2016_1221_1403,0.17193403
2016_1221_1409,0.180609579
2016_1221_1421,0.378633397
2016_1221_1423,0.374929733
2016_1221_1425,0.137021932
2016_1221_1428,0.049655741
2016_1221_1433,0.129512606
2016_1221_1435,0.172315225
2016_1221_1437,0.065457839
2016_1221_1438,0.046686553
2016_1221_1451,0.420886047
2016_1221_1452,0.056513895
2016_1221_1453,0.349469953
2016_1221_1455,0.135646678
2016_1221_1458,0.070743381
2016_1221_1462,0.042511716
2016_1221_1463,0.330453759
2016_1231_1233,0.562769259
2016_1231_1234,0.206786788
2016_1231_1235,0.183338171
2016_1231_1242,0.115402602
2016_1231_1246,0.1292781
2016_1231_1268,0.345854497
2016_1231_1274,0.252674195
2016_1231_1276,0.441297147
2016_1231_1277,0.336249209
2016_1231_1292,0.539371482
2016_1231_1314,0.160310274
2016_1231_1320,0.392760721
2016_1231_1323,0.220619932
2016_1231_1328,0.358408096
2016_1231_1332,0.083669349
2016_1231_1333,0.384409684
2016_1231_1338,0.423018199
2016_1231_1344,0.244362154
2016_1231_1345,0.168943598
2016_1231_1355,0.496669335
2016_1231_1371,0.157634206
2016_1231_1372,0.635245003
2016_1231_1380,0.649937566
2016_1231_1386,0.451496723
2016_1231_1392,0.387181195
2016_1231_1393,0.361393973
2016_1231_1396,0.223880869
2016_1231_1400,0.346663017
2016_1231_1401,0.168458038
2016_1231_1403,0.406297776
2016_1231_1409,0.437517841
2016_1231_1421,0.605019644
2016_1231_1423,0.409815198
2016_1231_1425,0.21059647
2016_1231_1428,0.223923853
2016_1231_1433,0.194825869
2016_1231_1435,0.222369055
2016_1231_1437,0.285670241
2016_1231_1438,0.423987653
2016_1231_1451,0.637017348
2016_1231_1452,0.218127152
2016_1231_1453,0.612836386
2016_1231_1455,0.205052242
2016_1231_1458,0.304993844
2016_1231_1462,0.29921856
2016_1231_1463,0.649030747
2016_1233_1234,0.409355454
2016_1233_1235,0.294452415
2016_1233_1242,0.158260573
2016_1233_1246,0.186580954
2016_1233_1268,0.356275054
2016_1233_1274,0.272661443
2016_1233_1276,0.520372486
2016_1233_1277,0.313382572
2016_1233_1292,0.645893672
2016_1233_1314,0.179084225
2016_1233_1320,0.482675299
2016_1233_1323,0.293610353
2016_1233_1328,0.309854248
2016_1233_1332,0.14555072
2016_1233_1333,0.34720678
2016_1233_1338,0.460480971
2016_1233_1344,0.360599591
2016_1233_1345,0.356369259
2016_1233_1355,0.448328362
2016_1233_1371,0.188671523
2016_1233_1372,0.709117072
2016_1233_1380,0.667342731
2016_1233_1386,0.476658914
2016_1233_1392,0.552690834
2016_1233_1393,0.413210513
2016_1233_1396,0.290677735
2016_1233_1400,0.246411125
2016_1233_1401,0.205159967
2016_1233_1403,0.424846412
2016_1233_1409,0.402314651
2016_1233_1421,0.52265047
2016_1233_1423,0.5470042
2016_1233_1425,0.429479055
2016_1233_1428,0.296422596
2016_1233_1433,0.311600776
2016_1233_1435,0.300727926
2016_1233_1437,0.392298348
2016_1233_1438,0.424185875
2016_1233_1451,0.648937399
2016_1233_1452,0.168145303
2016_1233_1453,0.600222837
2016_1233_1455,0.251493777
2016_1233_1458,0.299288765
2016_1233_1462,0.205735274
2016_1233_1463,0.593277793
2016_1234_1235,0.26015519
2016_1234_1242,0.105406748
2016_1234_1246,0.124314384
2016_1234_1268,0.531461229
2016_1234_1274,0.389713846
2016_1234_1276,0.699055112
2016_1234_1277,0.280322445
2016_1234_1292,0.879992912
2016_1234_1314,0.090676386
2016_1234_1320,0.731712333
2016_1234_1323,0.458717705
2016_1234_1328,0.361662076
2016_1234_1332,0.111495824
2016_1234_1333,0.768348831
2016_1234_1338,0.837968048
2016_1234_1344,0.529313072
2016_1234_1345,0.307930847
2016_1234_1355,0.798291207
2016_1234_1371,0.181048465
2016_1234_1372,0.875983304
2016_1234_1380,0.897782495
2016_1234_1386,0.640731589
2016_1234_1392,0.748779163
2016_1234_1393,0.759674035
2016_1234_1396,0.527058393
2016_1234_1400,0.539561228
2016_1234_1401,0.121982839
2016_1234_1403,0.734208771
2016_1234_1409,0.760189454
2016_1234_1421,0.881155843
2016_1234_1423,0.737122034
2016_1234_1425,0.401486687
2016_1234_1428,0.306661367
2016_1234_1433,0.29782592
2016_1234_1435,0.668518859
2016_1234_1437,0.221022041
2016_1234_1438,0.404738253
2016_1234_1451,0.884098504
2016_1234_1452,0.183081361
2016_1234_1453,0.665293243
2016_1234_1455,0.578039624
2016_1234_1458,0.601832563
2016_1234_1462,0.177340685
2016_1234_1463,0.856413309
2016_1235_1242,0.189273151
2016_1235_1246,0.136896996
2016_1235_1268,0.471467339
2016_1235_1274,0.397394315
2016_1235_1276,0.72416831
2016_1235_1277,0.440175367
2016_1235_1292,0.783906298
2016_1235_1314,0.263343632
2016_1235_1320,0.679426997
2016_1235_1323,0.403407658
2016_1235_1328,0.482265765
2016_1235_1332,0.116063233
2016_1235_1333,0.654251751
2016_1235_1338,0.668844691
2016_1235_1344,0.417115649
2016_1235_1345,0.316142378
2016_1235_1355,0.73928021
2016_1235_1371,0.281147131
2016_1235_1372,0.823383469
2016_1235_1380,0.858563567
2016_1235_1386,0.608420077
2016_1235_1392,0.738414596
2016_1235_1393,0.614005307
2016_1235_1396,0.565462853
2016_1235_1400,0.582847749
2016_1235_1401,0.27159397
2016_1235_1403,0.750413039
2016_1235_1409,0.660161856
2016_1235_1421,0.870520363
2016_1235_1423,0.685703301
2016_1235_1425,0.339244744
2016_1235_1428,0.409079268
2016_1235_1433,0.321716626
2016_1235_1435,0.524768873
2016_1235_1437,0.396624349
2016_1235_1438,0.582946284
2016_1235_1451,0.856509954
2016_1235_1452,0.270427428
2016_1235_1453,0.673309067
2016_1235_1455,0.488643337
2016_1235_1458,0.537730961
2016_1235_1462,0.402836965
2016_1235_1463,0.799750532
2016_1242_1246,0.460515325
2016_1242_1268,0.727891568
2016_1242_1274,0.771692258
2016_1242_1276,0.806691696
2016_1242_1277,0.657257887
2016_1242_1292,0.91017004
2016_1242_1314,0.557189043
2016_1242_1320,0.79778652
2016_1242_1323,0.651568134
2016_1242_1328,0.703830246
2016_1242_1332,0.353791802
2016_1242_1333,0.871277357
2016_1242_1338,0.811272767
2016_1242_1344,0.700391627
2016_1242_1345,0.687293871
2016_1242_1355,0.885397171
2016_1242_1371,0.683390902
2016_1242_1372,0.901658881
2016_1242_1380,0.920050732
2016_1242_1386,0.780004112
2016_1242_1392,0.897457118
2016_1242_1393,0.783866862
2016_1242_1396,0.68494202
2016_1242_1400,0.830798062
2016_1242_1401,0.598786254
2016_1242_1403,0.8781915
2016_1242_1409,0.87316783
2016_1242_1421,0.927249959
2016_1242_1423,0.823403606
2016_1242_1425,0.767596711
2016_1242_1428,0.678033226
2016_1242_1433,0.747074943
2016_1242_1435,0.761811869
2016_1242_1437,0.711070709
2016_1242_1438,0.766040316
2016_1242_1451,0.92165887
2016_1242_1452,0.670639631
2016_1242_1453,0.830246113
2016_1242_1455,0.761261233
2016_1242_1458,0.809437591
2016_1242_1462,0.680576715
2016_1242_1463,0.891470627
2016_1246_1268,0.722788049
2016_1246_1274,0.743203381
2016_1246_1276,0.853244995
2016_1246_1277,0.63133688
2016_1246_1292,0.940288814
2016_1246_1314,0.601627894
2016_1246_1320,0.836011357
2016_1246_1323,0.557447808
2016_1246_1328,0.717877824
2016_1246_1332,0.333188272
2016_1246_1333,0.800870215
2016_1246_1338,0.849286046
2016_1246_1344,0.760316638
2016_1246_1345,0.591618942
2016_1246_1355,0.883676731
2016_1246_1371,0.592280123
2016_1246_1372,0.926308589
2016_1246_1380,0.940233202
2016_1246_1386,0.78555249
2016_1246_1392,0.892312913
2016_1246_1393,0.82719142
2016_1246_1396,0.677823688
2016_1246_1400,0.77186104
2016_1246_1401,0.579746218
2016_1246_1403,0.864783506
2016_1246_1409,0.841592124
2016_1246_1421,0.938650203
2016_1246_1423,0.911250811
2016_1246_1425,0.757409501
2016_1246_1428,0.680993792
2016_1246_1433,0.798791713
2016_1246_1435,0.868453123
2016_1246_1437,0.662036311
2016_1246_1438,0.759930264
2016_1246_1451,0.933931199
2016_1246_1452,0.721374562
2016_1246_1453,0.90641236
2016_1246_1455,0.780080084
2016_1246_1458,0.706608768
2016_1246_1462,0.761454002
2016_1246_1463,0.896509159
2016_1268_1274,0.304209736
2016_1268_1276,0.625206359
2016_1268_1277,0.318248866
2016_1268_1292,0.784232173
2016_1268_1314,0.153061541
2016_1268_1320,0.653065675
2016_1268_1323,0.356059567
2016_1268_1328,0.437696086
2016_1268_1332,0.148809684
2016_1268_1333,0.563014037
2016_1268_1338,0.650541215
2016_1268_1344,0.376998268
2016_1268_1345,0.384378983
2016_1268_1355,0.72734622
2016_1268_1371,0.3042243
2016_1268_1372,0.779731229
2016_1268_1380,0.808424984
2016_1268_1386,0.587268354
2016_1268_1392,0.627000059
2016_1268_1393,0.504662087
2016_1268_1396,0.411999816
2016_1268_1400,0.6210386
2016_1268_1401,0.210683933
2016_1268_1403,0.67561817
2016_1268_1409,0.629615742
2016_1268_1421,0.820871635
2016_1268_1423,0.579624129
2016_1268_1425,0.4422692
2016_1268_1428,0.33472788
2016_1268_1433,0.322235234
2016_1268_1435,0.584400201
2016_1268_1437,0.327147979
2016_1268_1438,0.377337235
2016_1268_1451,0.838593025
2016_1268_1452,0.244137105
2016_1268_1453,0.512484837
2016_1268_1455,0.393339717
2016_1268_1458,0.465397021
2016_1268_1462,0.260196674
2016_1268_1463,0.769319856
2016_1274_1276,0.775116605
2016_1274_1277,0.303477135
2016_1274_1292,0.909375691
2016_1274_1314,0.260457094
2016_1274_1320,0.857165571
2016_1274_1323,0.458255531
2016_1274_1328,0.328644361
2016_1274_1332,0.133179478
2016_1274_1333,0.85500425
2016_1274_1338,0.824466725
2016_1274_1344,0.591926708
2016_1274_1345,0.416112589
2016_1274_1355,0.890450053
2016_1274_1371,0.471560673
2016_1274_1372,0.909922542
2016_1274_1380,0.937464491
2016_1274_1386,0.461768754
2016_1274_1392,0.844138839
2016_1274_1393,0.84866751
2016_1274_1396,0.770220523
