"Id","Pred"
"2016_1218_1428",0.413898510347099
"2016_1218_1433",0.564109160146733
"2016_1218_1435",0.726019943932302
"2016_1218_1437",0.315239704090255
"2016_1218_1438",0.370165448932405
"2016_1218_1451",0.594390330474124
"2016_1218_1452",0.437229462163604
"2016_1218_1453",0.680161916038767
"2016_1218_1455",0.523470408658088
"2016_1218_1458",0.620570806438262
"2016_1218_1462",0.370637289662341
"2016_1218_1463",0.545500184692827
"2016_1221_1231",0.075590845957549
"2016_1221_1233",0.118296008497162
"2016_1221_1234",0.163099525322455
"2016_1221_1235",0.164729483406247
"2016_1221_1242",0.0282110018678664
"2016_1221_1246",0.0699995892066477
"2016_1221_1268",0.108189903126644
"2016_1221_1274",0.0709845659782763
"2016_1221_1276",0.164620544621716
"2016_1221_1277",0.0394659395497142
"2016_1221_1292",0.138378171521413
"2016_1221_1314",0.0457281235208675
"2016_1221_1320",0.13328162851483
"2016_1221_1323",0.143956401957017
"2016_1221_1328",0.0779183692869032
"2016_1221_1332",0.0451122021616588
"2016_1221_1333",0.199124580582814
"2016_1221_1338",0.183017009670764
"2016_1221_1344",0.131341968662715
"2016_1221_1345",0.0774063605433644
"2016_1221_1355",0.0965490757907757
"2016_1221_1371",0.0643279551708152
"2016_1221_1372",0.077485047685211
"2016_1221_1380",0.300862019577275
"2016_1221_1386",0.0717181424695635
"2016_1221_1392",0.0998361273571135
"2016_1221_1393",0.228502795156319
"2016_1221_1396",0.136803316891383
"2016_1221_1400",0.142938950288216
"2016_1221_1401",0.0835457744066119
"2016_1221_1403",0.190442890229709
"2016_1221_1409",0.170616879287014
"2016_1221_1421",0.205724891706639
"2016_1221_1423",0.0798595602318099
"2016_1221_1425",0.189649788322508
"2016_1221_1428",0.0656648643892567
"2016_1221_1433",0.114098556853952
"2016_1221_1435",0.208683896597049
"2016_1221_1437",0.043808323349545
"2016_1221_1438",0.0552576143825288
"2016_1221_1451",0.127276810778909
"2016_1221_1452",0.0717700080621925
"2016_1221_1453",0.174670258952907
"2016_1221_1455",0.0985493063876107
"2016_1221_1458",0.139983463073267
"2016_1221_1462",0.0553633339725262
"2016_1221_1463",0.106700754596098
"2016_1231_1233",0.621319648326167
"2016_1231_1234",0.704428285135652
"2016_1231_1235",0.706898594102227
"2016_1231_1242",0.261998501392086
"2016_1231_1246",0.479292834830827
"2016_1231_1268",0.597354549157772
"2016_1231_1274",0.483045680228869
"2016_1231_1276",0.706734480143693
"2016_1231_1277",0.334426524089284
"2016_1231_1292",0.662620370784163
"2016_1231_1314",0.369487627457123
"2016_1231_1320",0.652845345741047
"2016_1231_1323",0.672829117026509
"2016_1231_1328",0.508211153036898
"2016_1231_1332",0.36618429383003
"2016_1231_1333",0.752510137863219
"2016_1231_1338",0.732585547882327
"2016_1231_1344",0.649006364404891
"2016_1231_1345",0.506424563457945
"2016_1231_1355",0.56651570500077
"2016_1231_1371",0.456745602409164
"2016_1231_1372",0.506699846666198
"2016_1231_1380",0.840321645682465
"2016_1231_1386",0.485810792507883
"2016_1231_1392",0.575608869961002
"2016_1231_1393",0.78364490673871
"2016_1231_1396",0.6596469418625
"2016_1231_1400",0.671003679962244
"2016_1231_1401",0.527148809206728
"2016_1231_1403",0.742056464398684
"2016_1231_1409",0.715563021852593
"2016_1231_1421",0.760045596000552
"2016_1231_1423",0.514886317941116
"2016_1231_1425",0.741069020461722
"2016_1231_1428",0.462209306218971
"2016_1231_1433",0.611655525994096
"2016_1231_1435",0.763315375969835
"2016_1231_1437",0.359090234056077
"2016_1231_1438",0.417003505717071
"2016_1231_1451",0.640737259253243
"2016_1231_1452",0.486005337691265
"2016_1231_1453",0.721303488746957
"2016_1231_1455",0.572087015800403
"2016_1231_1458",0.66560918317871
"2016_1231_1462",0.417495474504279
"2016_1231_1463",0.593614088100447
"2016_1233_1234",0.592261398456346
"2016_1233_1235",0.595130363276677
"2016_1233_1242",0.177882471685951
"2016_1233_1246",0.359386178794653
"2016_1233_1268",0.474846549224415
"2016_1233_1274",0.362854406659387
"2016_1233_1276",0.594939527686813
"2016_1233_1277",0.234444096982912
"2016_1233_1292",0.544839266281092
"2016_1233_1314",0.263167718645794
"2016_1233_1320",0.534051375604451
"2016_1233_1323",0.556225081512105
"2016_1233_1328",0.386438998552207
"2016_1233_1332",0.260422316588968
"2016_1233_1333",0.649511265817511
"2016_1233_1338",0.625422144986333
"2016_1233_1344",0.529844780161839
"2016_1233_1345",0.384745586086217
"2016_1233_1355",0.443368054039231
"2016_1233_1371",0.338809414307211
"2016_1233_1372",0.385006320290105
"2016_1233_1380",0.762325219746533
"2016_1233_1386",0.365417839077391
"2016_1233_1392",0.452548148376895
"2016_1233_1393",0.688235236634844
"2016_1233_1396",0.541545996645608
"2016_1233_1400",0.554180139361616
"2016_1233_1401",0.404571921140156
"2016_1233_1403",0.63680680258763
"2016_1233_1409",0.605253772826048
"2016_1233_1421",0.65876068228263
"2016_1233_1423",0.392792199236856
"2016_1233_1425",0.635614296778066
"2016_1233_1428",0.343755036576649
"2016_1233_1433",0.489782238082323
"2016_1233_1435",0.662798309788259
"2016_1233_1437",0.254554284743898
"2016_1233_1438",0.303594373294265
"2016_1233_1451",0.520840982936948
"2016_1233_1452",0.365598451947637
"2016_1233_1453",0.612013389041222
"2016_1233_1455",0.44898266447103
"2016_1233_1458",0.548159989013924
"2016_1233_1462",0.304022317915041
"2016_1233_1463",0.470975906768336
"2016_1234_1235",0.50297335158695
"2016_1234_1242",0.129647157880394
"2016_1234_1246",0.278613186576369
"2016_1234_1268",0.383665061268017
"2016_1234_1274",0.281644623821194
"2016_1234_1276",0.502775369905744
"2016_1234_1277",0.174119696875919
"2016_1234_1292",0.451779935033019
"2016_1234_1314",0.197357824359554
"2016_1234_1320",0.441049170957743
"2016_1234_1323",0.46320009914878
"2016_1234_1328",0.302456488118359
"2016_1234_1332",0.195117161282221
"2016_1234_1333",0.56059318568844
"2016_1234_1338",0.534770133988276
"2016_1234_1344",0.43688826370155
"2016_1234_1345",0.300950582165773
"2016_1234_1355",0.354154787008469
"2016_1234_1371",0.260778507148657
"2016_1234_1372",0.301182328447491
"2016_1234_1380",0.68829240246435
"2016_1234_1386",0.283889967552625
"2016_1234_1392",0.362691285945372
"2016_1234_1393",0.603138607501445
"2016_1234_1396",0.448494903141698
"2016_1234_1400",0.461141772920076
"2016_1234_1401",0.318695577116981
"2016_1234_1403",0.54691399548157
"2016_1234_1409",0.513517438183539
"2016_1234_1421",0.570637956788898
"2016_1234_1423",0.308122356563235
"2016_1234_1425",0.545636928889636
"2016_1234_1428",0.265041690292434
"2016_1234_1433",0.397905818409281
"2016_1234_1435",0.575045654151504
"2016_1234_1437",0.190341919511577
"2016_1234_1438",0.230842237644717
"2016_1234_1451",0.428026012902415
"2016_1234_1452",0.284048321346263
"2016_1234_1453",0.520603707633305
"2016_1234_1455",0.359369027003407
"2016_1234_1458",0.455100582810689
"2016_1234_1462",0.231201677509847
"2016_1234_1463",0.379999855506323
"2016_1235_1242",0.12831100593367
"2016_1235_1246",0.276229033640308
"2016_1235_1268",0.380856558774184
"2016_1235_1274",0.279244571701157
"2016_1235_1276",0.49980201178348
"2016_1235_1277",0.172416004140925
"2016_1235_1292",0.44883592608476
"2016_1235_1314",0.195480574115573
"2016_1235_1320",0.438119205614806
"2016_1235_1323",0.460244147751152
"2016_1235_1328",0.299953139679739
"2016_1235_1332",0.19325609239502
"2016_1235_1333",0.557661388321807
"2016_1235_1338",0.531809936934166
"2016_1235_1344",0.433964479269598
"2016_1235_1345",0.298454364799817
"2016_1235_1355",0.351439128571604
"2016_1235_1371",0.258492283275828
"2016_1235_1372",0.298685010182298
"2016_1235_1380",0.685734992888566
"2016_1235_1386",0.281478278943302
"2016_1235_1392",0.359946651047295
"2016_1235_1393",0.600288276471328
"2016_1235_1396",0.445554903044734
"2016_1235_1400",0.458187745146205
"2016_1235_1401",0.31611873370134
"2016_1235_1403",0.543965175020736
"2016_1235_1409",0.510545782024934
"2016_1235_1421",0.56772149978951
"2016_1235_1423",0.305592657846965
"2016_1235_1425",0.542686746752755
"2016_1235_1428",0.262731375118093
"2016_1235_1433",0.395059890097601
"2016_1235_1435",0.572136688054347
"2016_1235_1437",0.18851573003456
"2016_1235_1438",0.228737253079169
"2016_1235_1451",0.42511676255549
"2016_1235_1452",0.281635816560772
"2016_1235_1453",0.517634677393492
"2016_1235_1455",0.356635464259014
"2016_1235_1458",0.452152781973737
"2016_1235_1462",0.229094391559827
"2016_1235_1463",0.37720176285039
"2016_1242_1246",0.721664073883039
"2016_1242_1268",0.80691089691253
"2016_1242_1274",0.724673547860864
"2016_1242_1276",0.871600390201664
"2016_1242_1277",0.585980934425365
"2016_1242_1292",0.846914157170717
"2016_1242_1314",0.62273930852891
"2016_1242_1320",0.841199074387509
"2016_1242_1323",0.852785311761542
"2016_1242_1328",0.744302919377165
"2016_1242_1332",0.619396056592077
"2016_1242_1333",0.89544915374374
"2016_1242_1338",0.885277753695502
"2016_1242_1344",0.838929092783303
"2016_1242_1345",0.742940185732824
"2016_1242_1355",0.786382504100694
"2016_1242_1371",0.703110891867615
"2016_1242_1372",0.7431504601076
"2016_1242_1380",0.936803835472941
"2016_1242_1386",0.726876993319292
"2016_1242_1392",0.792552417082454
"2016_1242_1393",0.910734964540735
"2016_1242_1396",0.845185478761658
"2016_1242_1400",0.851742689785187
"2016_1242_1401",0.758469937968738
"2016_1242_1403",0.890151712508361
"2016_1242_1409",0.876334230024044
"2016_1242_1421",0.899215357993153
"2016_1242_1423",0.749354005516205
"2016_1242_1425",0.889646888389894
"2016_1242_1428",0.707682594685102
"2016_1242_1433",0.816060795536964
"2016_1242_1435",0.900836145028204
"2016_1242_1437",0.612134191535603
"2016_1242_1438",0.668303169606057
"2016_1242_1451",0.833989886296632
"2016_1242_1452",0.727031578567112
"2016_1242_1453",0.879376990255508
"2016_1242_1455",0.790174621943663
"2016_1242_1458",0.84864325947486
"2016_1242_1462",0.668751528659658
"2016_1242_1463",0.804479974238589
"2016_1246_1268",0.617117309979609
"2016_1246_1274",0.503758122943618
"2016_1246_1276",0.723612605887741
"2016_1246_1277",0.353119334133896
"2016_1246_1292",0.680891001542503
"2016_1246_1314",0.388994808184756
"2016_1246_1320",0.671382808787823
"2016_1246_1323",0.690804871481049
"2016_1246_1328",0.528898663681356
"2016_1246_1332",0.385623738165385
"2016_1246_1333",0.767620010042334
"2016_1246_1338",0.748505320324947
"2016_1246_1344",0.667644462026754
"2016_1246_1345",0.5271172984825
"2016_1246_1355",0.586744956917974
"2016_1246_1371",0.477371697070974
"2016_1246_1372",0.52739181104221
"2016_1246_1380",0.851130994794765
"2016_1246_1386",0.506525627070703
"2016_1246_1392",0.595716602114831
"2016_1246_1393",0.797365781721862
"2016_1246_1396",0.678000347493786
"2016_1246_1400",0.689033375310516
"2016_1246_1401",0.547748602117927
"2016_1246_1403",0.757598972953822
"2016_1246_1409",0.73212563114051
"2016_1246_1421",0.774833068917748
"2016_1246_1423",0.535549649902175
"2016_1246_1425",0.756651515966835
"2016_1246_1428",0.482862829429952
"2016_1246_1433",0.631149781566296
"2016_1246_1435",0.777960212252416
"2016_1246_1437",0.378377903073677
"2016_1246_1438",0.437279499529407
"2016_1246_1451",0.659584139549807
"2016_1246_1452",0.506720292749172
"2016_1246_1453",0.737654384506894
"2016_1246_1455",0.592243407485561
"2016_1246_1458",0.683795195313753
"2016_1246_1462",0.437777426826913
"2016_1246_1463",0.613441634826519
"2016_1268_1274",0.386440884760411
"2016_1268_1276",0.618956677284318
"2016_1268_1277",0.252998002830249
"2016_1268_1292",0.569678366651541
"2016_1268_1314",0.283154034399121
"2016_1268_1320",0.559002680929444
"2016_1268_1323",0.58092076197698
"2016_1268_1328",0.410570647047669
"2016_1268_1332",0.280279442464773
"2016_1268_1333",0.672076192148042
"2016_1268_1338",0.648699131826227
"2016_1268_1344",0.554833576846427
"2016_1268_1345",0.408841951272892
"2016_1268_1355",0.468341113891852
"2016_1268_1371",0.361720244302071
"2016_1268_1372",0.409108156853434
"2016_1268_1380",0.780086204634482
"2016_1268_1386",0.389069195458984
"2016_1268_1392",0.47759462893722
"2016_1268_1393",0.709422422941255
"2016_1268_1396",0.56642179761674
"2016_1268_1400",0.578903466049786
"2016_1268_1401",0.42904409719221
"2016_1268_1403",0.659761195985756
"2016_1268_1409",0.629040685021609
"2016_1268_1421",0.681022566195734
"2016_1268_1423",0.417050912668007
"2016_1268_1425",0.658603653022951
"2016_1268_1428",0.366814762140911
"2016_1268_1433",0.514951059262773
"2016_1268_1435",0.684922770503251
"2016_1268_1437",0.274129820186478
"2016_1268_1438",0.325295467350373
"2016_1268_1451",0.545898190231006
"2016_1268_1452",0.389254327658302
"2016_1268_1453",0.635638184849729
"2016_1268_1455",0.47400266969836
"2016_1268_1458",0.572959908202107
"2016_1268_1462",0.325739693526292
"2016_1268_1463",0.49611802129498
"2016_1274_1276",0.720596006417581
"2016_1274_1277",0.349693086210743
"2016_1274_1292",0.677615859190585
"2016_1274_1314",0.385427869993836
"2016_1274_1320",0.668057654571743
"2016_1274_1323",0.687584792870453
"2016_1274_1328",0.525151467010976
"2016_1274_1332",0.382068382153609
"2016_1274_1333",0.764927690029931
"2016_1274_1338",0.745664916554644
"2016_1274_1344",0.664300394807713
"2016_1274_1345",0.523368701569625
"2016_1274_1355",0.583095189507455
"2016_1274_1371",0.473622546676014
"2016_1274_1372",0.523643423684351
"2016_1274_1380",0.849216165305494
"2016_1274_1386",0.502767775636009
"2016_1274_1392",0.592090985117096
"2016_1274_1393",0.794926021942312
"2016_1274_1396",0.674709710830594
"2016_1274_1400",0.685803238776471
"2016_1274_1401",0.544022077361626
"2016_1274_1403",0.754827632926522
"2016_1274_1409",0.729167170225867
"2016_1274_1421",0.772199518098979
"2016_1274_1423",0.531808525428813
"2016_1274_1425",0.753872862911998
"2016_1274_1428",0.479110088027963
"2016_1274_1433",0.627643308428001
"2016_1274_1435",0.775352632275889
"2016_1274_1437",0.374848592342586
"2016_1274_1438",0.433583996609565
"2016_1274_1451",0.656200733929659
"2016_1274_1452",0.502962469082314
"2016_1274_1453",0.734734860674434
"2016_1274_1455",0.588608152883339
"2016_1274_1458",0.680535874895871
"2016_1274_1462",0.434080961935795
"2016_1274_1463",0.609870875834779
"2016_1276_1277",0.172529036210199
"2016_1276_1292",0.449031849095508
"2016_1276_1314",0.195605152939029
"2016_1276_1320",0.4383141708141
"2016_1276_1323",0.460440890458558
"2016_1276_1328",0.300119461285358
"2016_1276_1332",0.193379594323092
"2016_1276_1333",0.55785673450466
"2016_1276_1338",0.532007118828286
"2016_1276_1344",0.434159024199296
"2016_1276_1345",0.298620209852936
"2016_1276_1355",0.351619659365057
"2016_1276_1371",0.258644109106131
"2016_1276_1372",0.298850928803484
"2016_1276_1380",0.68590563562051
"2016_1276_1386",0.281638477754262
"2016_1276_1392",0.360129125394688
"2016_1276_1393",0.600478284341992
"2016_1276_1396",0.445750552136243
"2016_1276_1400",0.45838435532994
"2016_1276_1401",0.316289969090256
"2016_1276_1403",0.54416162560248
"2016_1276_1409",0.510743680512789
"2016_1276_1421",0.567915845527385
"2016_1276_1423",0.305760740705127
"2016_1276_1425",0.54288328526159
"2016_1276_1428",0.26288480806991
"2016_1276_1433",0.395249172722089
"2016_1276_1435",0.572330544109567
"2016_1276_1437",0.188636910936392
"2016_1276_1438",0.228876996670236
"2016_1276_1451",0.425310321375719
"2016_1276_1452",0.281796069868089
"2016_1276_1453",0.517832416565456
"2016_1276_1455",0.356817195792757
"2016_1276_1458",0.452348964561892
"2016_1276_1462",0.229234288489454
"2016_1276_1463",0.377387826982095
"2016_1277_1292",0.796283390682663
"2016_1277_1314",0.538378441799327
"2016_1277_1320",0.789148718806222
"2016_1277_1323",0.803646141072974
"2016_1277_1328",0.672844665674722
"2016_1277_1332",0.534846008629557
"2016_1277_1333",0.858182613171747
"2016_1277_1338",0.845013194596456
"2016_1277_1344",0.786323697929262
"2016_1277_1345",0.671269297207509
"2016_1277_1355",0.722296370906078
"2016_1277_1371",0.625926510664382
"2016_1277_1372",0.67151227670807
"2016_1277_1380",0.912843179073552
"2016_1277_1386",0.652820386635154
"2016_1277_1392",0.729681002241738
"2016_1277_1393",0.878175698081908
"2016_1277_1396",0.794121962560607
"2016_1277_1400",0.802336165716078
"2016_1277_1401",0.689318250058546
"2016_1277_1403",0.85131047285473
"2016_1277_1409",0.833521011890964
"2016_1277_1421",0.863085999948589
"2016_1277_1423",0.678697989356295
"2016_1277_1425",0.850657095542615
"2016_1277_1428",0.631063100995703
"2016_1277_1433",0.758139874611854
"2016_1277_1435",0.86520070848498
"2016_1277_1437",0.527202331630528
"2016_1277_1438",0.587380097113665
"2016_1277_1451",0.780194011402661
"2016_1277_1452",0.652996877327426
"2016_1277_1453",0.837421749986762
"2016_1277_1455",0.726830949094308
"2016_1277_1458",0.798448270129292
"2016_1277_1462",0.587870385481592
"2016_1277_1463",0.744056077483041
"2016_1292_1314",0.229805644686671
"2016_1292_1320",0.489145818988949
"2016_1292_1323",0.511501803623889
"2016_1292_1328",0.344761622564576
"2016_1292_1332",0.227300916342907
"2016_1292_1333",0.60755621647983
"2016_1292_1338",0.582437335235235
"2016_1292_1344",0.484924818360353
"2016_1292_1345",0.343148701755314
"2016_1292_1355",0.399549101647816
"2016_1292_1371",0.299759242560208
"2016_1292_1372",0.343396980158858
"2016_1292_1380",0.728223858991446
"2016_1292_1386",0.324807417156522
"2016_1292_1392",0.408487727021997
"2016_1292_1393",0.648406365075105
"2016_1292_1396",0.496682006107314
"2016_1292_1400",0.509432534591741
"2016_1292_1401",0.362093029220182
"2016_1292_1403",0.594280932687293
"2016_1292_1409",0.561576956815235
"2016_1292_1421",0.617260387963414
"2016_1292_1423",0.350821409968973
"2016_1292_1425",0.593038030066917
"2016_1292_1428",0.304397270397415
"2016_1292_1433",0.445043686268993
"2016_1292_1435",0.621506927572211
"2016_1292_1437",0.221955223274484
"2016_1292_1438",0.266964197874915
"2016_1292_1451",0.47591167503832
"2016_1292_1452",0.324978237042701
"2016_1292_1453",0.568551346226836
"2016_1292_1455",0.405012563588329
"2016_1292_1458",0.503349656510686
"2016_1292_1462",0.267360331759191
"2016_1292_1463",0.426519157956351
"2016_1314_1320",0.762418594703278
"2016_1314_1323",0.778237420266494
"2016_1314_1328",0.638131407584893
"2016_1314_1332",0.49644856901108
"2016_1314_1333",0.838412085547696
"2016_1314_1338",0.823783723019856
"2016_1314_1344",0.759344654325426
"2016_1314_1345",0.636479192965749
"2016_1314_1355",0.690415979780014
"2016_1314_1371",0.589273862342822
"2016_1314_1372",0.636733971423858
"2016_1314_1380",0.899803103196006
"2016_1314_1386",0.617191255589372
"2016_1314_1392",0.698294256478992
"2016_1314_1393",0.86074008546136
"2016_1314_1396",0.767836827735464
"2016_1314_1400",0.776805009426593
"2016_1314_1401",0.655457873882201
"2016_1314_1403",0.830770830793887
"2016_1314_1409",0.81106934119462
"2016_1314_1421",0.843874685995645
"2016_1314_1423",0.644277453448135
"2016_1314_1425",0.830045216024462
"2016_1314_1428",0.594587764099596
"2016_1314_1433",0.72882949361839
"2016_1314_1435",0.846233258372024
"2016_1314_1437",0.488777023439701
"2016_1314_1438",0.549667902942809
"2016_1314_1451",0.752684446994351
"2016_1314_1452",0.61737524276245
"2016_1314_1453",0.815379620560877
"2016_1314_1455",0.695251490966218
"2016_1314_1458",0.77255729089088
"2016_1314_1462",0.550168684819767
"2016_1314_1463",0.713683494625972
"2016_1320_1323",0.522344826284873
"2016_1320_1328",0.354636059074818
"2016_1320_1332",0.235017787220836
"2016_1320_1333",0.617860022000268
"2016_1320_1338",0.592958801910559
"2016_1320_1344",0.495776234853754
"2016_1320_1345",0.353001829705419
"2016_1320_1355",0.410010817432345
"2016_1320_1371",0.308952495211982
"2016_1320_1372",0.353253403161929
"2016_1320_1380",0.736732322787783
"2016_1320_1386",0.334402012176004
"2016_1320_1392",0.419020161928372
"2016_1320_1393",0.65824094929774
"2016_1320_1396",0.507537272910957
"2016_1320_1400",0.52027841099018
"2016_1320_1401",0.372181903353456
"2016_1320_1403",0.604706511286119
"2016_1320_1409",0.57223801168785
"2016_1320_1421",0.627465633543269
"2016_1320_1423",0.360773844657715
"2016_1320_1425",0.603474236576535
"2016_1320_1428",0.313669048899074
"2016_1320_1433",0.455792386893634
