"Id","Pred"
"2016_1320_1435",0.631666510761123
"2016_1320_1437",0.229544521642312
"2016_1320_1438",0.275547446255695
"2016_1320_1451",0.486752000812805
"2016_1320_1452",0.334575377591228
"2016_1320_1453",0.579169895865413
"2016_1320_1455",0.415518338568367
"2016_1320_1458",0.514201772142216
"2016_1320_1462",0.275951521808366
"2016_1320_1463",0.437172901836872
"2016_1323_1328",0.334442246542692
"2016_1323_1332",0.219320552221611
"2016_1323_1333",0.59653208856725
"2016_1323_1338",0.571205593933646
"2016_1323_1344",0.473441434883857
"2016_1323_1345",0.332853079006928
"2016_1323_1355",0.388562303552161
"2016_1323_1371",0.290190314748432
"2016_1323_1372",0.333097685798603
"2016_1323_1380",0.719021771712685
"2016_1323_1386",0.314798361470259
"2016_1323_1392",0.397417817444257
"2016_1323_1393",0.637845739556325
"2016_1323_1396",0.485182464404782
"2016_1323_1400",0.497929832588392
"2016_1323_1401",0.351533205183236
"2016_1323_1403",0.5831397563276
"2016_1323_1409",0.55021741834711
"2016_1323_1421",0.606332227975935
"2016_1323_1423",0.340414885487443
"2016_1323_1425",0.581886736115617
"2016_1323_1428",0.294742606127214
"2016_1323_1433",0.433709490701318
"2016_1323_1435",0.610623531089622
"2016_1323_1437",0.214110536446218
"2016_1323_1438",0.258056351496451
"2016_1323_1451",0.46444927003927
"2016_1323_1452",0.314966372993446
"2016_1323_1453",0.557230037929483
"2016_1323_1455",0.393974104510813
"2016_1323_1458",0.491846596379091
"2016_1323_1462",0.258443927685801
"2016_1323_1463",0.415303682840616
"2016_1328_1332",0.35859463504332
"2016_1328_1333",0.746342046618513
"2016_1328_1338",0.726101626344745
"2016_1328_1344",0.641487659933882
"2016_1328_1345",0.498213033349113
"2016_1328_1355",0.55843220778756
"2016_1328_1371",0.448607461411139
"2016_1328_1372",0.498488360987293
"2016_1328_1380",0.835864698386171
"2016_1328_1386",0.47761007405006
"2016_1328_1392",0.567565505316934
"2016_1328_1393",0.778023881720819
"2016_1328_1396",0.652234034361253
"2016_1328_1400",0.663712023616967
"2016_1328_1401",0.518954557799443
"2016_1328_1403",0.735719339201151
"2016_1328_1409",0.708830405596939
"2016_1328_1421",0.754003914974124
"2016_1328_1423",0.506678430224765
"2016_1328_1425",0.734716308549715
"2016_1328_1428",0.454055180841753
"2016_1328_1433",0.603825129030284
"2016_1328_1435",0.757329736948934
"2016_1328_1437",0.35156605212321
"2016_1328_1438",0.40904030767939
"2016_1328_1451",0.633141547787851
"2016_1328_1452",0.47780438685143
"2016_1328_1453",0.714652565195755
"2016_1328_1455",0.564027458661346
"2016_1328_1458",0.658258858532544
"2016_1328_1462",0.409529481115794
"2016_1328_1463",0.585666334921095
"2016_1332_1333",0.840327430303893
"2016_1332_1338",0.825836442510767
"2016_1332_1344",0.761931084426618
"2016_1332_1345",0.639759659918856
"2016_1332_1355",0.693444144967017
"2016_1332_1371",0.592707721413824
"2016_1332_1372",0.640013439600153
"2016_1332_1380",0.901076622507198
"2016_1332_1386",0.620542009852308
"2016_1332_1392",0.701278702778922
"2016_1332_1393",0.862434195568207
"2016_1332_1396",0.770359590218957
"2016_1332_1400",0.779258336441523
"2016_1332_1401",0.658658923829631
"2016_1332_1403",0.832758682270748
"2016_1332_1409",0.813236590592823
"2016_1332_1421",0.845737194638676
"2016_1332_1423",0.647526519147007
"2016_1332_1425",0.832039867723379
"2016_1332_1428",0.598007503614696
"2016_1332_1433",0.731627974187716
"2016_1332_1435",0.848072695862511
"2016_1332_1437",0.492327231155193
"2016_1332_1438",0.55318181052046
"2016_1332_1451",0.755319392300703
"2016_1332_1452",0.62072537622309
"2016_1332_1453",0.817508551063038
"2016_1332_1455",0.698253029750402
"2016_1332_1458",0.775043787091675
"2016_1332_1462",0.553681857688801
"2016_1332_1463",0.716577498394394
"2016_1333_1338",0.473957479312598
"2016_1333_1344",0.378158829354077
"2016_1333_1345",0.252307129312979
"2016_1333_1355",0.300609825514342
"2016_1333_1371",0.216616135920371
"2016_1333_1372",0.252514948548261
"2016_1333_1380",0.633805700298256
"2016_1333_1386",0.237068897739145
"2016_1333_1392",0.308472126739982
"2016_1333_1393",0.5436362399808
"2016_1333_1396",0.389283835123549
"2016_1333_1400",0.401476498814889
"2016_1333_1401",0.268284714217847
"2016_1333_1403",0.486163479229497
"2016_1333_1409",0.452769513208097
"2016_1333_1421",0.510219740366005
"2016_1333_1423",0.258748778634974
"2016_1333_1425",0.484876459486956
"2016_1333_1428",0.22037258406457
"2016_1333_1433",0.341241097444513
"2016_1333_1435",0.514720214758856
"2016_1333_1437",0.155597094304335
"2016_1333_1438",0.190443440056389
"2016_1333_1451",0.369705749521821
"2016_1333_1452",0.237209785870347
"2016_1333_1453",0.459809821148869
"2016_1333_1455",0.305408514409541
"2016_1333_1458",0.395643050654772
"2016_1333_1462",0.190755576352988
"2016_1333_1463",0.324510733738274
"2016_1338_1344",0.402969823162512
"2016_1338_1345",0.272479113579887
"2016_1338_1355",0.322975459582538
"2016_1338_1371",0.234830830760078
"2016_1338_1372",0.272697488125081
"2016_1338_1380",0.657650797327035
"2016_1338_1386",0.256440430273702
"2016_1338_1392",0.331145756305917
"2016_1338_1393",0.569363462754925
"2016_1338_1396",0.414338393775064
"2016_1338_1400",0.426767418781635
"2016_1338_1401",0.289239950887611
"2016_1338_1403",0.512223618447851
"2016_1338_1409",0.478707273602469
"2016_1338_1421",0.536223697623699
"2016_1338_1423",0.279243430726681
"2016_1338_1425",0.510936209302321
"2016_1338_1428",0.238806859101337
"2016_1338_1433",0.365051855431082
"2016_1338_1435",0.540700325323631
"2016_1338_1437",0.169792948584724
"2016_1338_1438",0.207038983824712
"2016_1338_1451",0.394313816706423
"2016_1338_1452",0.256588958918694
"2016_1338_1453",0.485792862029899
"2016_1338_1455",0.327963755275335
"2016_1338_1458",0.42082486861949
"2016_1338_1462",0.207371352764802
"2016_1338_1463",0.347770385738031
"2016_1344_1345",0.356870125655145
"2016_1344_1355",0.414103988628595
"2016_1344_1371",0.312571285606999
"2016_1344_1372",0.357122934250034
"2016_1344_1380",0.739996197478001
"2016_1344_1386",0.338173019732788
"2016_1344_1392",0.423138768668438
"2016_1344_1393",0.662031524714048
"2016_1344_1396",0.511759540565762
"2016_1344_1400",0.524493784443841
"2016_1344_1401",0.376138189603036
"2016_1344_1403",0.608737916573088
"2016_1344_1409",0.576368571620733
"2016_1344_1421",0.631406409782195
"2016_1344_1423",0.364679303816904
"2016_1344_1425",0.607510052273547
"2016_1344_1428",0.317317716935824
"2016_1344_1433",0.459986266170145
"2016_1344_1435",0.635588657085328
"2016_1344_1437",0.23254619361116
"2016_1344_1438",0.278932894098837
"2016_1344_1451",0.490973745650912
"2016_1344_1452",0.338347346360692
"2016_1344_1453",0.583282264304983
"2016_1344_1455",0.419627386051176
"2016_1344_1458",0.51842111732924
"2016_1344_1462",0.279340019948935
"2016_1344_1463",0.441334395342789
"2016_1345_1355",0.560194033459743
"2016_1345_1371",0.450376198907057
"2016_1345_1372",0.500275330613125
"2016_1345_1380",0.836843000635429
"2016_1345_1386",0.479393742871353
"2016_1345_1392",0.569318994413606
"2016_1345_1393",0.779255889392702
"2016_1345_1396",0.653853585453119
"2016_1345_1400",0.665305551082986
"2016_1345_1401",0.520738714672817
"2016_1345_1403",0.737106806871147
"2016_1345_1409",0.710303453989305
"2016_1345_1421",0.755327312904492
"2016_1345_1423",0.508464992786283
"2016_1345_1425",0.736107153303556
"2016_1345_1428",0.455827640961357
"2016_1345_1433",0.605533776092792
"2016_1345_1435",0.758640970098664
"2016_1345_1437",0.353197263116861
"2016_1345_1438",0.410769259380685
"2016_1345_1451",0.634800228024235
"2016_1345_1452",0.479588115130615
"2016_1345_1453",0.716107955702494
"2016_1345_1455",0.565784318478571
"2016_1345_1458",0.659864983801998
"2016_1345_1462",0.411259061557482
"2016_1345_1463",0.58739978392818
"2016_1355_1371",0.391478801360106
"2016_1355_1372",0.440077324697038
"2016_1355_1380",0.801066598979552
"2016_1355_1386",0.419598620448165
"2016_1355_1392",0.50927984490115
"2016_1355_1393",0.734852933502156
"2016_1355_1396",0.597262573158565
"2016_1355_1400",0.609468544282737
"2016_1355_1401",0.460346676803115
"2016_1355_1403",0.687624173748257
"2016_1355_1409",0.658115779452355
"2016_1355_1421",0.707915226272828
"2016_1355_1423",0.448165311510936
"2016_1355_1425",0.686516383686458
"2016_1355_1428",0.396731930527338
"2016_1355_1433",0.546521863873147
"2016_1355_1435",0.71162584578558
"2016_1355_1437",0.300070071937435
"2016_1355_1438",0.353718040106603
"2016_1355_1451",0.577108893057683
"2016_1355_1452",0.419788297700901
"2016_1355_1453",0.664471998694811
"2016_1355_1455",0.505680256267102
"2016_1355_1458",0.603661037056101
"2016_1355_1462",0.354180705233639
"2016_1355_1463",0.527790569149288
"2016_1371_1372",0.549896404777418
"2016_1371_1380",0.862246385255032
"2016_1371_1386",0.5291367202367
"2016_1371_1392",0.617328416571025
"2016_1371_1393",0.811607016051968
"2016_1371_1396",0.69744749813074
"2016_1371_1400",0.70810106528319
"2016_1371_1401",0.57007405344362
"2016_1371_1403",0.773842337710933
"2016_1371_1409",0.749511586746103
"2016_1371_1421",0.790241321830656
"2016_1371_1423",0.557991353300493
"2016_1371_1425",0.772939341641407
"2016_1371_1428",0.505499663108325
"2016_1371_1433",0.651974032976644
"2016_1371_1435",0.793211583964059
"2016_1371_1437",0.399904311969107
"2016_1371_1438",0.459678898195068
"2016_1371_1451",0.679617955764749
"2016_1371_1452",0.529330754505277
"2016_1371_1453",0.754801683677751
"2016_1371_1455",0.613920559516697
"2016_1371_1458",0.703045652408728
"2016_1371_1462",0.460181473209125
"2016_1371_1463",0.634686976365885
"2016_1372_1380",0.83669257379553
"2016_1372_1386",0.479118886137016
"2016_1372_1392",0.569048935173298
"2016_1372_1393",0.779066385864495
"2016_1372_1396",0.65360428191941
"2016_1372_1400",0.665060270470348
"2016_1372_1401",0.520463851454307
"2016_1372_1403",0.736893336463722
"2016_1372_1409",0.710076779661565
"2016_1372_1421",0.75512372249597
"2016_1372_1423",0.508189738523524
"2016_1372_1425",0.735893162015093
"2016_1372_1428",0.455554472534731
"2016_1372_1433",0.605270680745297
"2016_1372_1435",0.758439255159837
"2016_1372_1437",0.352945707822622
"2016_1372_1438",0.410502723827604
"2016_1372_1451",0.634544871743336
"2016_1372_1452",0.479313249557028
"2016_1372_1453",0.715884006463837
"2016_1372_1455",0.56551373431892
"2016_1372_1458",0.659617755953244
"2016_1372_1462",0.410992429866732
"2016_1372_1463",0.587132840316607
"2016_1380_1386",0.152206970144444
"2016_1380_1392",0.204915557658938
"2016_1380_1393",0.40767426185736
"2016_1380_1396",0.269157365181803
"2016_1380_1400",0.279308317669371
"2016_1380_1401",0.174808978217259
"2016_1380_1403",0.353443123671709
"2016_1380_1409",0.323427363186351
"2016_1380_1421",0.375734326959032
"2016_1380_1423",0.167833468677195
"2016_1380_1425",0.352266581980697
"2016_1380_1428",0.140387550580844
"2016_1380_1433",0.230348093025733
"2016_1380_1435",0.37996883759536
"2016_1380_1437",0.0962209163176824
"2016_1380_1438",0.119654105268768
"2016_1380_1451",0.253116807548288
"2016_1380_1452",0.152307493644168
"2016_1380_1453",0.329668079706383
"2016_1380_1455",0.202579137462218
"2016_1380_1458",0.274436048638539
"2016_1380_1462",0.119867397114622
"2016_1380_1463",0.217261490187194
"2016_1386_1392",0.58941437179115
"2016_1386_1393",0.793115313599146
"2016_1386_1396",0.67227515481638
"2016_1386_1400",0.683412751737906
"2016_1386_1401",0.541274417759645
"2016_1386_1403",0.7527729862164
"2016_1386_1409",0.72697526106967
"2016_1386_1421",0.770246142394957
"2016_1386_1423",0.529050980253735
"2016_1386_1425",0.75181284567984
"2016_1386_1428",0.476347782543352
"2016_1386_1433",0.625052250649694
"2016_1386_1435",0.773418360818101
"2016_1386_1437",0.372257811692627
"2016_1386_1438",0.430867054316805
"2016_1386_1451",0.65369875174952
"2016_1386_1452",0.500194699832031
"2016_1386_1453",0.732571485701904
"2016_1386_1455",0.585924668483296
"2016_1386_1458",0.678124121496093
"2016_1386_1462",0.431363277135101
"2016_1386_1463",0.607233538188119
"2016_1392_1393",0.727556836988571
"2016_1392_1396",0.588301525584131
"2016_1392_1400",0.600597467579006
"2016_1392_1401",0.451138751104337
"2016_1392_1403",0.679595117774818
"2016_1392_1409",0.649714633636307
"2016_1392_1421",0.700180309787598
"2016_1392_1423",0.439002829525778
"2016_1392_1425",0.6784721680766
"2016_1392_1428",0.387881862105122
"2016_1392_1433",0.537306442076222
"2016_1392_1435",0.703948098880521
"2016_1392_1437",0.292331392856765
"2016_1392_1438",0.345278317786709
"2016_1392_1451",0.56802374805956
"2016_1392_1452",0.410774114720279
"2016_1392_1453",0.656145437075747
"2016_1392_1455",0.49639965224131
"2016_1392_1458",0.594745758045818
"2016_1392_1462",0.345735849257401
"2016_1392_1463",0.518529839049853
"2016_1393_1396",0.348573896797953
"2016_1393_1400",0.360243618656726
"2016_1393_1401",0.235352088939753
"2016_1393_1403",0.442665707010923
"2016_1393_1409",0.4098762393985
"2016_1393_1421",0.466523785373871
"2016_1393_1423",0.226624171909411
"2016_1393_1425",0.441394921545427
"2016_1393_1428",0.191779817914489
"2016_1393_1433",0.303062117704882
"2016_1393_1435",0.471009488317203
"2016_1393_1437",0.133964628293125
"2016_1393_1438",0.164912493213798
"2016_1393_1451",0.329937114499692
"2016_1393_1452",0.207012503630466
"2016_1393_1453",0.416757526549684
"2016_1393_1455",0.26959787412171
"2016_1393_1458",0.354654279990344
"2016_1393_1462",0.165191322927126
"2016_1393_1463",0.287386993218029
"2016_1396_1400",0.512748932466369
"2016_1396_1401",0.365164233486205
"2016_1396_1403",0.597476954229066
"2016_1396_1409",0.564841958755463
"2016_1396_1421",0.620391020080005
"2016_1396_1423",0.353850042349341
"2016_1396_1425",0.59623719042486
"2016_1396_1428",0.307214787197879
"2016_1396_1433",0.448323988771866
"2016_1396_1435",0.624623948278006
"2016_1396_1437",0.224255664459389
"2016_1396_1438",0.269569505856969
"2016_1396_1451",0.479223026539645
"2016_1396_1452",0.327896454265881
"2016_1396_1453",0.571804011982674
"2016_1396_1455",0.408214846605812
"2016_1396_1458",0.506667353995752
"2016_1396_1462",0.269968081863275
"2016_1396_1463",0.429768659721847
"2016_1400_1401",0.353423170383653
"2016_1400_1403",0.585151301082732
"2016_1400_1409",0.552265851848225
"2016_1400_1421",0.608307030824587
"2016_1400_1423",0.3422766259374
"2016_1400_1425",0.583900012857351
"2016_1400_1428",0.296466834594042
"2016_1400_1433",0.435744386291217
"2016_1400_1435",0.612590561390595
"2016_1400_1437",0.215507208082147
"2016_1400_1438",0.259644978335665
"2016_1400_1451",0.466509578411617
"2016_1400_1452",0.316755773172151
"2016_1400_1453",0.559272116105204
"2016_1400_1455",0.39595292218662
"2016_1400_1458",0.49391635304937
"2016_1400_1462",0.26003410426571
"2016_1400_1463",0.41731586037396
"2016_1401_1403",0.720709258278999
"2016_1401_1409",0.692930546459764
"2016_1401_1421",0.739664853492649
"2016_1401_1423",0.48771765329878
"2016_1401_1425",0.719670965909976
"2016_1401_1428",0.435325912311348
"2016_1401_1433",0.585543959389981
"2016_1401_1435",0.743118490303217
"2016_1401_1437",0.334474320220996
"2016_1401_1438",0.390838571083848
"2016_1401_1451",0.615351411345143
"2016_1401_1452",0.458918961543405
"2016_1401_1453",0.698935600303668
"2016_1401_1455",0.545292772299873
"2016_1401_1458",0.640996099783031
"2016_1401_1462",0.391320390958127
"2016_1401_1463",0.56714790748021
"2016_1403_1409",0.466518512619061
"2016_1403_1421",0.524042662063496
"2016_1403_1423",0.269507694659385
"2016_1403_1425",0.498711902082495
"2016_1403_1428",0.23003098822511
"2016_1403_1433",0.353792943093548
"2016_1403_1435",0.528533489118039
"2016_1403_1437",0.163010132649341
"2016_1403_1438",0.199125149309202
"2016_1403_1451",0.382696361329731
"2016_1403_1452",0.247371981407426
"2016_1403_1453",0.473587590976111
"2016_1403_1455",0.317277132457672
"2016_1403_1458",0.408953710968106
"2016_1403_1462",0.199448009274997
"2016_1403_1463",0.336761779869356
"2016_1409_1421",0.557339519840442
"2016_1409_1423",0.296713965600109
"2016_1409_1425",0.532198944094801
"2016_1409_1428",0.254641322535436
"2016_1409_1433",0.385023076660529
"2016_1409_1435",0.561778896192807
"2016_1409_1437",0.182146348198704
"2016_1409_1438",0.221379643330614
"2016_1409_1451",0.414839984769936
"2016_1409_1452",0.273179344087643
"2016_1409_1453",0.507094172623229
"2016_1409_1455",0.347014869688823
"2016_1409_1458",0.441724619790142
"2016_1409_1462",0.221728596620125
"2016_1409_1463",0.367343145159961
"2016_1421_1423",0.250984850421568
"2016_1421_1425",0.474672377534251
"2016_1421_1428",0.213428606439895
"2016_1421_1433",0.33211094013028
"2016_1421_1435",0.50450318417083
"2016_1421_1437",0.150300711854822
"2016_1421_1438",0.184219694416611
"2016_1421_1451",0.360230462753715
"2016_1421_1452",0.2298917084164
"2016_1421_1453",0.449672765046518
"2016_1421_1455",0.296805127854231
"2016_1421_1458",0.385910018572898
"2016_1421_1462",0.184523955078448
"2016_1421_1463",0.315613746968911
"2016_1423_1425",0.729476730921576
"2016_1423_1428",0.447441258959696
"2016_1423_1433",0.597416889958328
"2016_1423_1435",0.752386269191793
"2016_1423_1437",0.345500247877634
"2016_1423_1438",0.402598550493345
"2016_1423_1451",0.626914515199525
"2016_1423_1452",0.47114306669353
"2016_1423_1453",0.70917357152121
"2016_1423_1455",0.557447286946041
"2016_1423_1458",0.652223983049555
"2016_1423_1462",0.403085274805057
"2016_1423_1463",0.579169080489738
"2016_1425_1428",0.230944834150165
"2016_1425_1433",0.354971788936001
"2016_1425_1435",0.52981720343816
"2016_1425_1437",0.163714336496322
"2016_1425_1438",0.199948099246532
"2016_1425_1451",0.383914297711535
"2016_1425_1452",0.248332499217063
"2016_1425_1453",0.474872269334217
"2016_1425_1455",0.318394255871145
"2016_1425_1458",0.410199683005428
"2016_1425_1462",0.200271959867075
"2016_1425_1463",0.337913552184643
"2016_1428_1433",0.646965709144069
"2016_1428_1435",0.789579785684521
"2016_1428_1437",0.39463665581024
"2016_1428_1438",0.454219842539832
"2016_1428_1451",0.674809024817506
"2016_1428_1452",0.523846478028659
"2016_1428_1453",0.750707308661859
"2016_1428_1455",0.608693292537697
"2016_1428_1458",0.698432333101571
"2016_1428_1462",0.454721472005399
"2016_1428_1463",0.629571223980828
"2016_1433_1435",0.671872477361524
"2016_1433_1437",0.262388416711947
"2016_1433_1438",0.312305454083048
"2016_1433_1451",0.531032311754683
"2016_1433_1452",0.375130288045071
"2016_1433_1453",0.621674114141716
"2016_1433_1455",0.459115176136098
"2016_1433_1458",0.558263068866212
"2016_1433_1462",0.312740163525147
"2016_1433_1463",0.481171333272404
"2016_1435_1437",0.148014697604066
"2016_1435_1438",0.181528000474114
"2016_1435_1451",0.356089592012569
"2016_1435_1452",0.226718146912941
"2016_1435_1453",0.445219241344279
"2016_1435_1455",0.293059366212943
"2016_1435_1458",0.381650052160004
"2016_1435_1462",0.181828806373091
"2016_1435_1463",0.311735844729739
"2016_1437_1438",0.560755413956024
"2016_1437_1451",0.760947370578479
"2016_1437_1452",0.62792416153634
"2016_1437_1453",0.82204311318619
"2016_1437_1455",0.704680400500455
"2016_1437_1458",0.780350012258025
"2016_1437_1462",0.56125370774602
"2016_1437_1463",0.722769519063845
"2016_1438_1451",0.713746900590529
"2016_1438_1452",0.569323913067798
"2016_1438_1453",0.783473297661904
"2016_1438_1455",0.651458816116602
"2016_1438_1458",0.735649675616591
"2016_1438_1462",0.500505823466731
"2016_1438_1463",0.671287221422434
"2016_1451_1452",0.346477571373409
"2016_1451_1453",0.592031787572437
"2016_1451_1455",0.428446001097625
"2016_1451_1458",0.527429128708508
"2016_1451_1462",0.286666662011674
"2016_1451_1463",0.450255284281467
"2016_1452_1453",0.732418883092607
"2016_1452_1455",0.585735705919585
"2016_1452_1458",0.677954107982199
"2016_1452_1462",0.431172256437355
"2016_1452_1463",0.607047778280817
"2016_1453_1455",0.340612631373968
"2016_1453_1458",0.434738367875918
"2016_1453_1462",0.216870136732737
"2016_1453_1463",0.360773073160725
"2016_1455_1458",0.598212098272998
"2016_1455_1462",0.34900073427539
"2016_1455_1463",0.522124282822918
"2016_1458_1462",0.264743980475261
"2016_1458_1463",0.42324506992289
"2016_1462_1463",0.670840605224915
