"fgm.x","fga.x","fgm3.x","fga3.x","fta.x","or.x","dr.x","ast.x","to.x","stl.x","blk.x","pf.x","n.x","fgm.y","fga.y","fgm3.y","fga3.y","fta.y","or.y","dr.y","ast.y","to.y","stl.y","blk.y","pf.y","n.y","team1seed","team2seed","team1win","ada"
837,1697,172,471,836,328,848,419,405,200,127,561,31,962,1865,215,558,697,388,833,620,483,320,210,468,32,8,1,0,0.116268242644211
945,1853,281,716,688,283,831,514,319,234,121,483,34,811,1670,200,515,703,284,843,485,467,181,129,484,34,3,14,1,0.877703047983292
885,1870,214,613,713,340,844,557,411,207,97,614,34,814,1714,150,471,658,300,743,423,342,285,136,590,32,6,14,1,0.796558773808216
827,1798,225,628,632,331,849,372,360,209,150,486,33,790,1912,254,787,597,391,708,335,379,227,129,601,33,2,7,1,0.780423457394072
742,1696,204,560,684,335,807,380,455,185,69,545,34,875,1837,248,611,693,309,773,470,343,209,121,567,32,15,2,0,0.0448193970645074
772,1721,234,648,613,343,726,499,383,227,105,534,30,994,2067,211,527,667,505,973,602,455,203,288,530,33,6,2,0,0.101804801589677
867,1838,246,677,647,369,809,514,388,225,196,448,33,971,1843,244,598,751,377,887,536,476,241,164,533,34,1,1,0,0.747606223177994
910,1954,211,611,622,420,746,522,348,317,234,499,33,773,1650,192,552,801,318,682,459,405,242,67,538,30,1,16,1,0.962849987893111
739,1668,206,558,614,414,655,359,366,239,165,534,29,803,1645,230,585,672,345,775,451,409,211,134,546,30,5,4,1,0.573437341006321
905,1886,205,558,748,373,957,532,465,244,225,577,34,885,1842,235,626,528,339,778,452,295,193,91,418,32,1,4,0,0.576749873369327
776,1704,219,581,572,352,735,420,428,189,78,615,32,740,1699,236,644,719,391,740,377,398,135,89,583,29,13,4,0,0.130109410033372
844,1881,257,675,708,353,833,524,396,231,175,503,31,813,1674,223,605,573,292,762,548,395,210,93,574,30,5,4,1,0.629568099401767
903,1903,197,540,627,445,691,496,451,238,105,568,30,781,1593,221,549,497,283,715,505,390,159,87,472,30,5,12,1,0.545564927368739
797,1830,212,626,706,432,744,471,382,250,125,571,33,910,2102,204,615,722,505,880,459,411,232,197,561,35,6,3,0,0.0788657407833377
845,1776,280,711,637,292,757,469,310,169,83,480,33,781,1765,178,540,729,439,801,387,348,166,151,550,32,2,11,1,0.752116955308768
801,1781,245,675,666,369,791,443,419,222,125,523,32,613,1270,172,429,640,193,593,353,369,199,112,408,27,6,14,1,0.806555975151047
825,1841,244,635,804,468,794,479,389,168,187,579,33,696,1630,184,543,697,273,761,297,338,213,92,629,31,6,11,1,0.707012513199303
726,1705,264,683,627,391,660,366,327,220,146,533,29,912,1795,244,619,746,350,813,562,491,265,163,532,33,1,3,0,0.270016828363017
882,1894,194,572,702,423,790,480,510,231,175,626,33,811,1750,211,609,748,372,845,422,439,225,122,551,32,9,8,1,0.39171174074061
780,1715,136,412,768,349,699,408,398,256,90,604,32,843,1777,180,505,740,367,828,477,433,235,116,598,32,6,11,0,0.703873918765608
848,1997,206,663,739,460,878,482,513,319,170,625,35,929,1924,195,525,769,425,905,450,386,215,299,495,34,4,1,0,0.267438513908793
843,1890,240,683,617,306,816,432,383,283,156,611,34,841,1740,255,620,558,325,775,492,344,155,158,505,30,7,10,0,0.400817533277648
931,1794,235,576,702,334,909,535,350,200,108,566,33,849,1927,205,564,700,406,847,459,392,226,123,590,33,2,11,1,0.726339754943039
839,1904,263,702,869,436,842,476,370,223,116,583,33,713,1482,189,475,553,254,685,345,352,185,94,530,29,3,14,1,0.956880000041493
740,1662,291,850,373,227,572,510,242,229,78,377,29,890,1904,245,645,675,464,864,492,452,269,169,505,33,6,2,0,0.163048850409617
813,1975,213,669,798,539,638,465,418,350,91,747,32,883,1884,185,529,825,439,859,500,361,223,234,579,34,5,1,0,0.155555602815261
784,1836,192,573,717,441,749,420,366,262,182,576,33,716,1530,168,432,730,301,689,420,335,216,144,519,29,5,12,0,0.544120053775682
761,1590,273,671,545,271,651,463,328,256,100,477,28,868,1870,118,348,671,362,726,472,399,264,113,535,32,1,8,1,0.462304771127645
880,1813,198,553,744,367,851,515,438,244,186,582,33,1020,2214,172,507,843,533,999,593,400,232,190,503,34,2,1,1,0.272938616333859
817,1791,213,532,778,326,842,484,416,197,81,573,32,971,1988,247,604,843,440,938,583,441,286,218,621,34,16,1,0,0.0632378813919339
835,1752,269,686,587,335,752,509,415,241,127,524,31,714,1584,152,415,686,331,752,422,451,198,115,621,31,2,7,0,0.664966173423273
785,1720,166,506,736,378,813,468,475,174,185,560,32,762,1774,202,581,651,382,808,476,426,202,159,603,32,7,10,1,0.471995348567178
907,1787,298,708,601,286,912,584,417,170,88,551,34,764,1899,225,709,687,474,846,403,423,231,204,584,33,7,10,1,0.368040308528991
994,2067,211,527,667,505,973,602,455,203,288,530,33,715,1678,192,585,545,349,747,437,377,210,86,458,30,2,15,1,0.963698463089091
912,1838,249,642,656,309,829,500,385,243,139,520,34,883,1951,194,619,703,387,825,473,437,267,124,657,33,2,6,0,0.829375792283543
769,1637,153,422,618,362,713,412,403,171,71,522,30,753,1667,204,624,694,391,825,478,457,145,91,547,32,7,10,1,0.69011506599219
748,1647,248,679,575,324,660,411,384,246,38,543,29,912,1795,244,619,746,350,813,562,491,265,163,532,33,14,3,0,0.0622998820791614
693,1642,244,678,650,377,704,400,362,209,143,510,28,838,1634,140,370,650,330,701,466,390,228,104,563,29,7,2,0,0.188314614427158
740,1662,250,673,466,327,667,408,229,107,98,467,31,926,1996,321,842,759,445,791,557,474,331,118,708,34,4,13,1,0.77176448615839
728,1685,177,546,607,324,776,361,358,197,131,456,30,839,1840,212,641,634,374,792,439,469,282,121,563,32,7,15,0,0.89626511659403
897,1894,255,647,741,386,826,573,352,188,102,516,34,879,1960,157,497,591,517,815,527,435,266,100,533,34,6,11,0,0.387487276005973
895,1951,243,662,575,340,836,460,385,186,140,611,33,860,1793,237,663,638,322,823,432,252,154,119,409,34,8,1,0,0.349286447183202
926,2068,251,713,828,522,866,519,522,323,223,667,33,783,1762,167,508,575,378,753,496,456,276,145,562,30,1,13,1,0.917529872002213
727,1606,216,632,766,296,755,410,397,219,79,592,32,901,2047,257,672,776,497,831,474,378,236,143,630,34,5,1,0,0.0796589087191201
718,1617,153,489,713,345,769,447,469,193,95,653,29,842,1635,189,456,681,335,810,528,393,182,110,462,29,15,2,0,0.0667304092811917
759,1606,217,532,526,297,727,447,379,196,114,526,29,1000,2120,240,671,775,443,814,622,420,359,131,676,34,14,3,0,0.058027343349741
893,1947,152,502,709,406,761,440,354,162,135,636,34,753,1694,177,553,688,308,798,437,391,229,131,536,31,12,5,0,0.771795346798829
997,2045,233,659,822,433,912,618,516,260,173,533,34,785,1630,267,729,619,278,756,515,380,195,69,525,33,3,6,1,0.834555750466084
870,1948,335,923,663,402,773,547,477,270,59,594,32,920,1977,297,773,799,407,782,481,435,278,128,613,32,15,2,0,0.162390238835317
884,1961,266,738,631,415,839,547,451,306,204,566,33,812,1785,165,468,746,447,798,509,449,205,91,609,32,1,2,0,0.569377683327832
818,1874,216,629,612,351,868,400,388,221,161,525,32,750,1620,213,605,789,245,796,456,379,230,84,525,33,3,11,1,0.740450147068085
722,1594,180,518,619,334,707,401,451,164,72,517,28,847,1790,137,341,648,341,705,505,386,233,119,511,30,11,6,0,0.247859497013705
856,1897,173,532,1020,498,901,391,415,162,212,646,34,799,1745,256,686,770,290,805,400,266,165,116,493,33,8,2,1,0.592733387315646
911,1869,189,531,665,412,773,518,450,250,163,556,32,762,1575,162,427,661,367,674,457,380,168,102,522,28,1,3,0,0.620818159444228
823,1771,299,741,758,394,819,494,446,281,122,576,31,801,1768,177,538,667,383,801,449,459,248,159,604,30,4,5,1,0.552811195483831
872,1785,221,618,837,388,866,459,439,222,143,557,32,972,2045,211,566,804,471,847,564,403,257,164,492,31,2,1,0,0.322753520297838
848,1997,206,663,739,460,878,482,513,319,170,625,35,872,1893,328,841,625,378,782,495,360,214,108,523,33,4,7,1,0.748179995203331
799,1660,178,464,634,296,783,397,471,182,141,504,32,837,1886,199,614,705,485,750,472,455,230,109,603,30,6,11,0,0.408732245836239
872,1820,153,416,627,329,822,530,404,158,104,475,33,678,1560,147,473,534,332,746,372,438,178,114,492,32,12,12,0,0.626748909831329
857,1877,218,593,801,403,832,490,441,263,106,626,33,904,2016,246,705,828,453,792,455,419,289,139,613,34,3,2,1,0.478061174608441
787,1748,242,654,595,395,744,418,415,175,100,543,31,856,1755,222,557,607,311,825,450,343,225,150,484,30,12,4,0,0.0884429150287798
870,1878,224,600,605,378,854,578,376,173,130,484,34,910,2000,325,878,661,405,873,527,438,215,96,560,33,7,10,0,0.686300516204551
843,1822,165,459,885,433,908,474,435,184,281,487,32,781,1752,160,472,628,355,753,433,490,225,103,569,33,4,13,0,0.876430087622426
802,1669,204,555,541,332,655,438,366,221,99,480,30,988,2016,203,532,732,444,929,570,476,303,227,634,34,2,1,1,0.346151692795771
791,1650,182,521,760,367,707,458,438,179,179,477,31,784,1548,201,549,588,344,721,459,440,167,161,528,32,7,2,0,0.341833796364958
916,1908,257,703,714,314,870,534,364,209,124,512,33,782,1827,181,546,679,387,806,467,454,217,173,590,33,3,14,0,0.921512720110846
849,1862,256,688,655,384,715,430,412,223,81,516,30,886,2000,286,812,751,435,703,495,467,314,103,634,32,12,5,0,0.288868585072408
875,1837,248,611,693,309,773,470,343,209,121,567,32,879,1974,198,599,766,463,812,510,431,365,144,603,34,2,1,0,0.261111781010148
770,1762,160,478,684,422,706,382,285,257,158,509,32,847,1817,217,574,750,384,781,431,396,192,86,662,33,3,11,0,0.800754393992131
923,1901,153,487,741,456,797,517,441,267,154,526,33,761,1723,255,708,557,361,776,474,356,202,57,475,30,4,13,0,0.896142523165843
776,1711,120,376,778,410,759,509,428,225,97,509,32,723,1528,185,471,534,330,744,397,441,138,109,542,31,6,11,1,0.680177433757542
836,1887,224,665,676,447,860,469,435,254,152,602,34,879,1974,198,599,766,463,812,510,431,365,144,603,34,9,1,0,0.165240277199179
840,1873,215,603,975,490,766,468,467,239,154,719,32,937,1944,268,645,743,336,884,521,373,282,115,573,33,2,7,1,0.513093521317792
1020,2214,172,507,843,533,999,593,400,232,190,503,34,798,1801,184,532,682,376,826,451,420,212,81,589,34,1,16,1,0.962280841113892
962,1865,215,558,697,388,833,620,483,320,210,468,32,727,1606,216,632,766,296,755,410,397,219,79,592,32,1,5,0,0.882909306109434
606,1340,91,308,559,290,549,298,383,246,103,477,27,804,1620,205,499,585,330,662,482,402,202,78,538,29,15,2,0,0.0537187408795204
756,1653,203,515,697,394,655,395,445,232,91,500,30,731,1590,252,637,501,290,694,434,424,183,69,528,29,11,6,0,0.317625091519525
614,1276,241,607,414,190,498,397,306,224,59,431,28,794,1740,228,628,557,386,730,468,383,193,78,539,31,13,4,0,0.111663379490231
744,1556,204,535,619,249,686,438,331,200,92,490,32,875,1905,262,639,662,413,878,587,403,198,117,465,31,4,5,1,0.171650861345988
872,1893,328,841,625,378,782,495,360,214,108,523,33,778,1737,171,545,760,358,798,384,474,209,152,611,32,7,15,1,0.732569933975487
901,1912,256,663,610,390,891,582,395,181,155,631,34,818,1874,216,629,612,351,868,400,388,221,161,525,32,7,3,1,0.578980721602747
884,1995,198,619,793,463,879,470,423,300,210,594,34,1000,2120,240,671,775,443,814,622,420,359,131,676,34,2,3,0,0.73386598233616
673,1601,178,556,586,380,670,339,372,185,106,505,28,750,1758,241,692,724,359,820,442,368,142,171,578,32,10,7,0,0.369267356973976
817,1817,268,762,666,324,828,401,407,206,83,644,32,868,1910,198,540,715,452,876,454,539,256,181,616,33,7,10,0,0.483710313849996
1002,2128,291,784,691,463,835,566,408,222,176,669,33,800,1772,151,444,648,396,811,486,429,208,161,528,32,7,10,1,0.469232783748123
737,1733,152,491,643,370,707,430,399,275,105,588,32,880,1799,121,381,787,380,849,395,474,254,163,563,30,13,4,1,0.07310597196186
761,1723,255,708,557,361,776,474,356,202,57,475,30,776,1565,192,533,570,332,677,500,388,216,75,540,28,13,5,0,0.185603110457175
803,1652,251,660,562,317,803,502,423,228,158,561,32,824,1813,227,588,610,350,701,474,300,184,107,504,31,2,15,1,0.86300035172927
790,1761,216,629,671,383,821,425,438,187,76,596,33,771,1693,148,411,619,289,868,430,302,112,130,469,32,6,11,1,0.642651923667825
938,1942,165,506,718,404,852,509,395,245,102,546,34,880,1813,198,553,744,367,851,515,438,244,186,582,33,2,2,0,0.506192075960278
800,1705,186,524,586,354,721,468,435,237,101,553,30,799,1803,188,569,575,358,658,510,395,341,108,607,29,1,9,0,0.694707063565948
868,1779,232,561,583,360,823,513,404,169,128,518,31,710,1591,202,588,698,329,720,429,411,200,82,534,32,7,10,1,0.516836035840635
739,1668,206,558,614,414,655,359,366,239,165,534,29,944,1902,229,572,864,427,823,599,517,322,119,562,31,5,1,0,0.088143649309003
883,1893,223,600,802,400,883,458,423,217,122,601,32,754,1691,170,493,721,394,797,506,397,163,134,550,32,6,3,1,0.438383099387955
734,1718,194,579,700,446,714,467,375,143,133,554,31,759,1719,208,596,661,367,750,413,427,257,156,588,32,5,12,1,0.638896910970308
925,1817,270,636,712,314,879,591,405,158,76,563,33,1020,2214,172,507,843,533,999,593,400,232,190,503,34,8,1,0,0.0775679024536161
909,2016,270,748,786,378,891,471,363,263,138,581,33,843,1777,180,505,740,367,828,477,433,235,116,598,32,3,11,1,0.799882747075387
872,1785,221,618,837,388,866,459,439,222,143,557,32,742,1749,277,835,501,303,680,498,361,206,83,489,32,2,10,1,0.789431538654703
771,1772,219,585,757,454,717,438,464,193,144,634,31,740,1662,250,673,466,327,667,408,229,107,98,467,31,5,4,0,0.467613086482554
692,1673,254,732,736,343,676,381,508,250,48,657,30,637,1511,172,497,555,313,684,350,410,201,93,528,28,16,16,1,0.552770546215144
806,1875,233,698,666,363,739,476,351,257,118,525,32,887,1824,241,586,839,411,863,480,429,247,123,564,33,9,1,0,0.183472272056751
847,1790,137,341,648,341,705,505,386,233,119,511,30,759,1716,277,795,517,307,644,502,353,253,116,454,31,6,7,0,0.57279153258287
795,1799,215,601,644,426,779,454,444,171,104,574,31,886,1866,182,471,663,443,837,469,474,178,232,552,30,4,5,0,0.275312643991603
799,1803,188,569,575,358,658,510,395,341,108,607,29,855,1847,195,549,754,372,690,482,456,220,86,637,30,9,8,1,0.520833207105315
788,1850,207,612,695,397,805,410,363,211,118,626,32,885,1870,214,613,713,340,844,557,411,207,97,614,34,11,6,0,0.256073921504154
759,1716,277,795,517,307,644,502,353,253,116,454,31,802,1770,285,687,647,326,710,471,395,226,108,582,33,7,10,1,0.45664354342893
790,1846,182,550,722,454,799,464,455,209,116,627,33,868,2018,226,683,717,517,786,520,409,231,155,639,34,11,6,1,0.29856390356118
811,1835,232,650,563,418,803,426,422,177,134,523,31,821,1736,183,475,582,325,674,407,375,239,96,580,30,6,11,1,0.562148783483651
766,1638,181,511,673,413,731,383,433,257,126,455,28,810,1836,251,679,667,389,782,445,414,232,74,549,33,2,7,0,0.600520719354917
722,1606,233,644,474,331,709,477,359,121,42,495,27,788,1679,252,680,574,303,718,471,364,210,81,462,30,15,2,0,0.0805778724063772
944,1902,229,572,864,427,823,599,517,322,119,562,31,696,1592,217,563,608,315,737,392,344,164,59,460,30,1,6,1,0.880792734765342
944,1880,250,648,755,401,831,512,371,237,124,528,33,730,1746,171,533,632,405,754,344,375,220,164,478,33,1,8,1,0.930476079450496
910,2102,204,615,722,505,880,459,411,232,197,561,35,811,1804,227,564,618,269,857,486,375,157,105,602,33,3,14,1,0.957305492797324
811,1804,227,564,618,269,857,486,375,157,105,602,33,910,2102,204,615,722,505,880,459,411,232,197,561,35,14,3,0,0.0475686141485179
835,1824,185,551,597,403,790,423,353,198,151,486,32,652,1530,231,602,680,342,690,336,420,168,55,564,29,2,15,1,0.946792871817752
846,1794,191,506,634,408,811,556,485,300,179,559,31,783,1762,167,508,575,378,753,496,456,276,145,562,30,4,13,0,0.733481603537312
808,1861,169,538,745,418,781,359,484,273,105,630,33,952,1988,203,595,865,486,920,500,493,247,246,552,34,16,1,0,0.0685522709878404
763,1705,203,585,762,298,786,425,379,247,104,573,33,787,1706,132,405,818,389,838,378,474,182,183,502,33,4,13,1,0.922476484156297
882,1871,230,625,763,429,731,456,454,299,218,599,32,799,1720,207,606,533,361,688,503,377,205,114,573,30,1,5,1,0.711269778379951
776,1565,192,533,570,332,677,500,388,216,75,540,28,795,1732,196,580,642,381,687,458,391,282,133,504,30,5,2,1,0.316047039152685
741,1693,241,647,753,302,855,360,397,160,139,546,33,813,1975,213,669,798,539,638,465,418,350,91,747,32,4,5,0,0.511257528982578
796,1644,156,426,625,333,756,491,419,191,133,518,30,722,1595,207,540,634,328,696,344,385,187,90,532,29,1,8,0,0.640706834088134
743,1645,238,620,566,350,649,401,371,199,134,624,30,802,1669,204,555,541,332,655,438,366,221,99,480,30,7,2,0,0.286216845699663
790,1761,216,629,671,383,821,425,438,187,76,596,33,760,1629,132,439,674,357,727,445,422,209,106,526,31,6,3,0,0.232691922756296
824,1794,289,801,808,361,826,500,379,222,129,631,32,829,1849,242,625,714,343,860,428,397,237,211,621,34,2,7,0,0.464262269764962
770,1740,177,517,746,441,714,448,449,191,149,624,31,910,1954,211,611,622,420,746,522,348,317,234,499,33,8,1,0,0.159241532769634
