"fgm.x","fga.x","fgm3.x","fga3.x","fta.x","or.x","dr.x","ast.x","to.x","stl.x","blk.x","pf.x","n.x","fgm.y","fga.y","fgm3.y","fga3.y","fta.y","or.y","dr.y","ast.y","to.y","stl.y","blk.y","pf.y","n.y","team1seed","team2seed","team1win","ada"
823,1777,215,566,715,431,710,464,399,263,82,581,30,772,1721,234,648,613,343,726,499,383,227,105,534,30,11,6,0,0.264562416263637
972,2045,211,566,804,471,847,564,403,257,164,492,31,769,1653,138,397,727,359,845,402,479,178,127,536,29,1,16,1,0.967201617378778
879,1960,157,497,591,517,815,527,435,266,100,533,34,897,1894,255,647,741,386,826,573,352,188,102,516,34,11,6,1,0.372399241932009
777,1767,203,582,752,392,796,440,383,203,120,559,32,829,1749,215,542,687,339,784,458,350,216,106,549,32,9,8,0,0.469539581108271
776,1627,284,649,470,298,672,471,355,207,105,529,29,824,1890,199,588,524,375,886,501,356,160,100,501,34,12,5,1,0.398487291836146
823,1771,299,741,758,394,819,494,446,281,122,576,31,752,1697,190,569,607,413,614,351,449,272,84,562,29,4,13,1,0.860796111812831
847,1817,217,574,750,384,781,431,396,192,86,662,33,834,1796,195,526,801,319,831,389,371,168,140,596,33,11,10,1,0.300438872020449
801,1781,245,675,666,369,791,443,419,222,125,523,32,828,1824,199,567,623,352,819,440,350,224,142,513,33,6,2,0,0.153101136124716
887,1824,241,586,839,411,863,480,429,247,123,564,33,766,1823,195,585,698,340,772,399,380,268,153,583,34,1,16,1,0.937827142611494
759,1744,163,498,743,434,794,397,493,205,127,615,32,741,1593,165,502,581,331,717,406,399,167,138,511,29,16,16,1,0.570520259133367
795,1734,246,639,683,355,848,515,426,219,105,564,32,793,1703,205,572,739,350,755,438,399,211,85,488,31,5,12,1,0.722609441202116
752,1657,222,602,582,317,698,434,350,216,94,526,31,881,1849,188,515,721,399,893,521,442,249,149,599,34,9,1,0,0.0966352932826937
750,1575,226,630,551,332,706,462,373,209,101,483,28,867,1925,313,813,631,403,754,471,416,235,68,529,33,11,3,0,0.388941310912411
865,1799,277,728,524,348,809,489,367,230,109,466,33,741,1660,155,493,678,369,661,395,378,252,122,537,27,3,14,1,0.94626175658167
800,1772,151,444,648,396,811,486,429,208,161,528,32,1002,2128,291,784,691,463,835,566,408,222,176,669,33,10,7,0,0.250858112764496
846,1829,216,586,664,352,769,455,419,252,151,637,33,926,1874,247,620,567,379,711,518,408,276,106,557,33,11,6,0,0.240871532177767
776,1565,192,533,570,332,677,500,388,216,75,540,28,944,1902,229,572,864,427,823,599,517,322,119,562,31,5,1,0,0.0768050468557742
868,1818,192,476,707,317,839,436,500,187,134,606,34,1070,2122,196,537,844,456,928,634,474,285,156,588,34,5,1,0,0.171516917590619
759,1741,192,581,662,386,824,387,500,272,178,597,31,803,1723,259,661,782,350,832,535,342,147,118,481,32,10,2,1,0.338181272815555
829,1794,233,633,778,397,816,454,385,245,97,551,34,988,2016,217,555,786,343,869,585,358,319,98,603,34,1,4,1,0.791386009578345
802,1669,204,555,541,332,655,438,366,221,99,480,30,743,1645,238,620,566,350,649,401,371,199,134,624,30,2,7,1,0.627455208280438
858,1774,193,470,723,400,711,475,453,229,125,557,30,831,1748,130,385,645,417,790,472,467,254,188,470,30,13,4,0,0.12035740234315
932,2083,227,648,776,442,774,549,399,264,162,645,34,1019,2144,167,484,746,488,948,621,444,233,154,675,35,5,4,0,0.330448424460259
836,1887,224,665,676,447,860,469,435,254,152,602,34,828,1824,199,567,623,352,819,440,350,224,142,513,33,9,2,1,0.170610186025399
1019,2144,167,484,746,488,948,621,444,233,154,675,35,932,2083,227,648,776,442,774,549,399,264,162,645,34,4,5,1,0.515908800191685
712,1588,174,528,643,338,651,402,298,209,84,462,30,712,1739,181,591,635,383,752,389,418,227,140,598,32,6,11,1,0.615083600269844
747,1766,236,638,664,360,684,428,413,272,137,627,32,837,1848,253,672,668,352,768,358,378,221,132,627,30,6,11,1,0.249578531655214
861,1848,222,589,674,400,789,486,457,252,153,582,33,829,1831,161,461,747,358,844,442,420,201,124,622,33,3,10,1,0.594025425210405
786,1701,240,655,658,289,782,440,352,183,88,564,32,760,1629,132,439,674,357,727,445,422,209,106,526,31,14,3,0,0.111575902448205
723,1528,185,471,534,330,744,397,441,138,109,542,31,776,1711,120,376,778,410,759,509,428,225,97,509,32,11,6,0,0.371258340584244
792,1791,209,600,683,375,812,413,426,218,130,558,33,835,1751,241,626,701,328,734,491,420,238,154,574,33,6,11,1,0.346983235396237
945,1853,281,716,688,283,831,514,319,234,121,483,34,749,1689,214,596,599,360,721,423,290,219,117,515,31,3,7,1,0.841063249755802
827,1798,225,628,632,331,849,372,360,209,150,486,33,743,1666,207,529,637,301,709,459,359,177,39,586,32,2,15,1,0.945321870415252
927,2049,299,829,611,428,815,594,443,313,168,653,34,747,1648,184,537,675,427,718,376,467,262,101,595,31,4,13,0,0.915726720167554
905,1837,234,578,849,433,796,492,451,267,113,598,31,759,1716,277,795,517,307,644,502,353,253,116,454,31,2,7,0,0.745630625254664
776,1565,192,533,570,332,677,500,388,216,75,540,28,804,1824,192,583,654,384,778,515,386,308,143,548,32,5,12,1,0.771577731050846
866,1809,207,545,727,387,858,519,467,219,137,617,32,838,1736,211,525,656,323,734,439,351,210,94,485,30,3,14,1,0.880788310006155
725,1753,221,556,743,340,732,364,384,188,78,684,33,732,1631,141,428,681,329,675,406,441,260,127,570,29,16,16,0,0.632970147034529
613,1270,172,429,640,193,593,353,369,199,112,408,27,747,1759,218,615,805,319,879,497,391,208,133,525,34,14,3,1,0.0736077250351494
719,1524,207,574,504,321,657,466,352,181,106,448,30,788,1679,252,680,574,303,718,471,364,210,81,462,30,7,2,1,0.279142439201145
783,1827,181,595,709,413,808,374,378,266,176,567,32,758,1691,197,515,524,306,791,428,360,174,146,535,31,4,13,1,0.920879775815982
659,1480,205,545,642,290,695,386,489,248,93,585,31,781,1638,197,528,622,342,753,481,420,192,112,558,29,14,3,1,0.0572545573107964
725,1827,187,607,736,413,772,365,496,182,135,654,33,929,1924,195,525,769,425,905,450,386,215,299,495,34,16,1,0,0.0367484362255345
883,1884,185,529,825,439,859,500,361,223,234,579,34,945,1853,281,716,688,283,831,514,319,234,121,483,34,1,3,1,0.500447870280477
842,1910,154,460,771,473,772,421,454,262,203,585,30,744,1581,174,460,706,298,698,472,393,203,76,495,29,4,13,1,0.862436233959985
828,1824,199,567,623,352,819,440,350,224,142,513,33,836,1887,224,665,676,447,860,469,435,254,152,602,34,2,9,0,0.743685570391031
732,1631,141,428,681,329,675,406,441,260,127,570,29,725,1753,221,556,743,340,732,364,384,188,78,684,33,16,16,1,0.478343340381151
885,1842,235,626,528,339,778,452,295,193,91,418,32,952,2120,270,768,649,472,712,500,402,402,107,677,34,4,5,1,0.65949201257491
772,1596,178,506,539,303,744,455,396,219,106,462,30,737,1670,209,564,599,367,776,464,400,164,57,479,31,11,7,1,0.47361986141911
852,2029,243,709,596,459,772,441,360,276,156,515,34,816,1870,190,581,806,443,751,408,415,225,120,644,33,6,11,1,0.848417496791312
734,1751,227,648,678,300,768,442,429,245,84,561,32,766,1638,181,511,673,413,731,383,433,257,126,455,28,15,2,0,0.0689322578321942
793,1813,192,526,833,401,791,425,499,257,78,726,34,856,1842,239,635,810,416,795,430,428,241,121,694,31,15,2,0,0.0644561718574484
1006,1959,247,638,796,397,914,608,458,270,141,608,34,843,1803,219,566,516,327,787,531,407,178,148,563,32,1,9,1,0.822567460776096
839,1858,207,589,618,386,733,466,431,221,137,588,31,929,1901,287,719,566,362,772,613,367,252,113,512,33,16,1,0,0.104225104100622
747,1648,184,537,675,427,718,376,467,262,101,595,31,927,2049,299,829,611,428,815,594,443,313,168,653,34,13,4,1,0.0920045444470557
727,1615,295,785,594,286,663,416,328,201,81,542,32,794,1668,207,564,771,374,772,483,431,189,93,528,31,7,10,1,0.588792353284447
764,1628,216,627,645,343,743,462,352,204,88,478,30,843,1912,271,719,652,372,718,452,286,216,107,587,33,7,10,0,0.524926662253463
754,1628,161,481,604,338,742,483,404,193,138,573,28,878,1868,232,620,736,364,835,505,495,283,155,679,32,4,3,0,0.0929511218106238
759,1716,277,795,517,307,644,502,353,253,116,454,31,847,1790,137,341,648,341,705,505,386,233,119,511,30,7,6,1,0.388057601204224
881,1974,198,536,713,450,852,503,399,251,200,571,33,972,2045,211,566,804,471,847,564,403,257,164,492,31,8,1,0,0.229337233403011
905,1935,179,508,865,422,809,538,407,244,123,574,34,921,2049,173,519,777,468,935,506,446,202,176,536,33,11,2,0,0.214698266172231
888,1883,272,754,479,348,771,520,378,247,102,563,31,864,1784,208,559,716,359,842,465,454,242,153,565,32,10,7,1,0.2956206456367
883,1951,194,619,703,387,825,473,437,267,124,657,33,912,1838,249,642,656,309,829,500,385,243,139,520,34,6,2,1,0.174581125756002
910,2102,204,615,722,505,880,459,411,232,197,561,35,835,1824,185,551,597,403,790,423,353,198,151,486,32,3,2,1,0.795168763797483
676,1549,279,758,640,279,649,381,286,155,58,599,31,917,1915,184,481,753,404,830,555,505,241,221,583,32,5,4,1,0.105217547924107
904,2016,246,705,828,453,792,455,419,289,139,613,34,865,1956,152,474,753,469,814,428,413,206,183,633,33,2,7,1,0.585421211069378
766,1638,181,511,673,413,731,383,433,257,126,455,28,734,1751,227,648,678,300,768,442,429,245,84,561,32,2,15,1,0.912408646734403
997,2045,233,659,822,433,912,618,516,260,173,533,34,645,1487,150,470,443,244,670,336,322,153,83,497,27,3,14,1,0.95209605849594
793,1703,205,572,739,350,755,438,399,211,85,488,31,795,1734,246,639,683,355,848,515,426,219,105,564,32,12,5,0,0.237167725282858
750,1606,280,739,649,271,726,480,410,221,146,531,30,697,1551,164,436,706,292,684,393,371,155,82,500,30,10,7,1,0.235846255683124
790,1733,155,394,686,412,687,458,390,238,85,547,31,754,1628,161,481,604,338,742,483,404,193,138,573,28,13,4,0,0.242487316083444
689,1568,166,463,531,306,637,352,298,176,45,511,29,845,1776,280,711,637,292,757,469,310,169,83,480,33,15,2,0,0.0644189232800249
784,1735,194,551,703,406,809,512,426,197,119,529,31,784,1766,222,627,716,354,716,430,424,247,74,643,32,5,12,1,0.633776335651827
883,1884,185,529,825,439,859,500,361,223,234,579,34,753,1847,187,615,802,404,820,350,469,220,135,711,33,1,16,1,0.962280841113892
872,1893,328,841,625,378,782,495,360,214,108,523,33,848,1997,206,663,739,460,878,482,513,319,170,625,35,7,4,0,0.111187398844101
790,1912,254,787,597,391,708,335,379,227,129,601,33,827,1798,225,628,632,331,849,372,360,209,150,486,33,7,2,0,0.468170060287626
872,1893,328,841,625,378,782,495,360,214,108,523,33,848,1847,182,540,766,378,768,539,424,282,112,572,32,7,3,1,0.298517434990082
764,1637,251,652,646,337,683,550,376,211,63,576,28,842,1741,218,565,649,378,820,423,434,198,215,560,31,14,3,0,0.0818820741143683
671,1382,160,410,727,271,643,381,443,185,70,547,28,802,1669,204,555,541,332,655,438,366,221,99,480,30,15,2,0,0.0531592609303946
734,1718,194,579,700,446,714,467,375,143,133,554,31,884,1920,243,612,712,399,858,419,352,181,207,531,33,5,4,0,0.0994250488268121
581,1213,157,457,430,223,577,341,351,173,85,471,26,828,1879,204,566,672,489,753,415,356,209,117,583,30,14,3,0,0.0366046792227213
726,1705,264,683,627,391,660,366,327,220,146,533,29,846,1913,132,418,624,422,648,458,418,306,117,511,31,1,8,1,0.642947534479271
793,1680,167,471,714,387,682,485,396,264,131,501,28,916,1853,258,652,832,315,771,507,442,315,179,577,33,8,1,0,0.24225956206091
771,1641,169,490,592,358,677,402,477,241,149,491,30,703,1578,233,634,599,324,700,406,375,209,161,544,29,10,7,1,0.269923592093782
921,2049,173,519,777,468,935,506,446,202,176,536,33,905,1935,179,508,865,422,809,538,407,244,123,574,34,2,11,1,0.672860248055145
763,1770,185,552,680,363,886,492,487,221,162,499,33,772,1663,191,526,687,379,655,483,458,256,95,606,29,3,14,0,0.929379144962266
816,1870,190,581,806,443,751,408,415,225,120,644,33,852,2029,243,709,596,459,772,441,360,276,156,515,34,11,6,0,0.300262180244165
884,1907,190,556,759,365,836,397,448,268,119,586,32,907,1878,192,538,599,458,768,555,375,221,118,510,31,16,1,0,0.0789381527066263
883,1951,194,619,703,387,825,473,437,267,124,657,33,833,1956,246,688,798,387,862,479,432,256,89,641,34,6,14,1,0.681034534133472
775,1736,192,523,672,323,766,411,460,232,117,636,32,1083,2245,188,498,878,534,969,569,499,283,156,577,34,16,1,0,0.0801932345822707
851,1975,169,521,866,497,881,421,408,190,198,629,33,845,1776,280,711,637,292,757,469,310,169,83,480,33,7,2,0,0.649589731731816
836,1887,224,665,676,447,860,469,435,254,152,602,34,818,1721,162,450,646,414,717,529,349,213,126,548,32,9,8,1,0.381624832504237
776,1789,210,556,704,393,768,398,409,179,145,579,31,794,1729,236,657,680,378,762,435,404,219,156,514,30,7,10,1,0.574773385002118
818,1721,162,450,646,414,717,529,349,213,126,548,32,836,1887,224,665,676,447,860,469,435,254,152,602,34,8,9,0,0.352997375570909
880,1868,206,550,680,415,801,593,398,181,118,560,34,802,1669,204,555,541,332,655,438,366,221,99,480,30,3,2,0,0.621845867262034
846,1807,309,780,643,312,738,393,341,195,143,563,31,750,1650,181,521,728,347,742,408,392,240,152,626,31,13,4,0,0.195534039527552
790,1846,182,550,722,454,799,464,455,209,116,627,33,866,1809,207,545,727,387,858,519,467,219,137,617,32,11,3,0,0.208030543816674
796,1775,269,699,747,405,748,396,408,263,206,553,30,818,1839,186,560,745,464,847,453,484,222,103,494,32,1,9,1,0.659131622622433
884,1995,198,619,793,463,879,470,423,300,210,594,34,866,2054,190,574,568,437,774,484,412,255,141,547,33,2,10,1,0.877585368609333
927,2009,253,720,851,488,829,497,448,324,195,652,33,813,1783,203,535,702,413,756,373,464,185,132,612,30,2,15,1,0.947736646740297
791,1712,209,580,653,358,696,440,455,246,87,631,32,971,1843,244,598,751,377,887,536,476,241,164,533,34,9,1,0,0.127083182120352
878,1868,232,620,736,364,835,505,495,283,155,679,32,803,1763,146,429,718,402,764,427,390,195,141,549,30,3,10,1,0.877912121140711
867,1925,313,813,631,403,754,471,416,235,68,529,33,878,1956,253,696,656,398,746,490,377,269,185,593,33,3,7,1,0.360421923953817
773,1786,230,693,641,421,727,463,399,231,129,632,31,837,1672,202,479,677,316,792,558,388,210,105,605,31,6,3,0,0.426497193663408
861,1819,153,459,659,433,816,534,449,215,99,565,32,869,1882,273,729,715,333,801,464,413,192,105,558,32,5,12,1,0.548102290729893
828,1824,199,567,623,352,819,440,350,224,142,513,33,910,2000,325,878,661,405,873,527,438,215,96,560,33,2,10,1,0.880376212779247
835,1761,188,482,762,455,821,556,373,154,110,576,32,766,1730,231,638,665,337,746,385,350,184,47,594,31,1,8,0,0.784697683055619
883,1893,223,600,802,400,883,458,423,217,122,601,32,840,1873,215,603,975,490,766,468,467,239,154,719,32,6,2,0,0.456151178993952
750,1620,213,605,789,245,796,456,379,230,84,525,33,808,1830,161,520,761,398,791,465,391,238,154,607,33,11,6,1,0.320184659501346
927,2009,253,720,851,488,829,497,448,324,195,652,33,867,1838,246,677,647,369,809,514,388,225,196,448,33,2,1,0,0.490787769653881
907,1878,192,538,599,458,768,555,375,221,118,510,31,857,1877,218,593,801,403,832,490,441,263,106,626,33,1,3,0,0.628695637523951
839,1825,253,702,753,396,753,498,401,216,142,680,30,698,1469,246,634,480,227,591,376,302,184,54,466,29,4,12,0,0.759681980493029
882,1956,224,585,688,375,710,464,355,302,115,494,32,795,1854,226,660,712,431,724,438,455,259,93,665,32,13,12,0,0.573717762202444
794,1781,172,539,709,333,733,449,348,221,143,598,32,907,1978,157,486,775,427,838,477,404,291,118,455,33,4,13,1,0.775064294283479
844,1881,257,675,708,353,833,524,396,231,175,503,31,849,1840,197,562,700,425,774,494,414,237,118,497,28,5,1,0,0.61263789671725
775,1721,192,535,677,383,802,422,399,208,110,473,33,888,1883,272,754,479,348,771,520,378,247,102,563,31,3,10,0,0.639371992174103
903,1903,197,540,627,445,691,496,451,238,105,568,30,872,1863,159,444,765,489,860,478,426,199,280,462,30,5,1,0,0.13430436639875
899,2043,212,634,721,509,847,509,442,311,217,566,35,887,1824,241,586,839,411,863,480,429,247,123,564,33,4,1,1,0.668805755964269
755,1573,239,595,674,286,793,436,348,180,158,526,31,814,1652,228,598,701,360,671,530,415,217,101,650,30,5,12,1,0.785711221750153
707,1601,167,454,757,353,658,313,377,274,121,589,29,798,1692,214,559,753,393,658,441,421,259,91,583,28,12,4,0,0.386204964261774
743,1666,207,529,637,301,709,459,359,177,39,586,32,827,1798,225,628,632,331,849,372,360,209,150,486,33,15,2,0,0.0662393922214771
783,1827,181,595,709,413,808,374,378,266,176,567,32,735,1522,242,608,613,238,779,394,346,196,82,474,33,4,5,1,0.700136791673121
794,1668,207,564,771,374,772,483,431,189,93,528,31,727,1615,295,785,594,286,663,416,328,201,81,542,32,10,7,0,0.280794473094827
846,1913,132,418,624,422,648,458,418,306,117,511,31,726,1705,264,683,627,391,660,366,327,220,146,533,29,8,1,0,0.355790386565886
852,2029,243,709,596,459,772,441,360,276,156,515,34,834,1820,203,575,640,385,826,403,537,251,196,619,33,6,3,1,0.480693118441575
773,1786,230,693,641,421,727,463,399,231,129,632,31,757,1687,171,487,598,378,778,450,438,142,183,548,30,6,11,1,0.724825812461964
772,1660,184,495,564,251,721,444,330,213,143,520,32,792,1743,275,736,567,304,693,500,374,221,78,510,30,3,6,0,0.529569353012453
764,1667,260,737,482,272,707,408,350,159,67,504,32,804,1884,239,717,690,419,711,427,436,312,89,652,33,4,13,0,0.815711676961075
